ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
591	"LOC100577283"	NA	chrNC_037645.1	+	10940986	10941265	10940986	10941253	10946156	10946360
592	"LOC408429"	NA	chrNC_037650.1	-	6010544	6011204	6010769	6011204	6008098	6008213
593	"LOC408429"	NA	chrNC_037650.1	-	6010544	6011204	6010769	6011204	6009736	6010083
594	"LOC408429"	NA	chrNC_037650.1	-	6069331	6069861	6069383	6069861	6064719	6064905
595	"LOC408429"	NA	chrNC_037650.1	-	6072917	6073754	6073029	6073754	6064719	6064905
596	"LOC408429"	NA	chrNC_037650.1	-	6072917	6073754	6073029	6073754	6069331	6069861
597	"LOC551573"	NA	chrNC_037638.1	-	11504137	11504186	11504143	11504186	11503893	11504061
598	"LOC100577047"	NA	chrNC_037640.1	+	5694757	5695099	5694757	5695051	5696802	5697152
599	"LOC552221"	NA	chrNC_037638.1	+	14950063	14950384	14950063	14950189	14954417	14954508
600	"LOC552221"	NA	chrNC_037638.1	+	14954417	14954517	14954417	14954508	14954890	14955152
601	"LOC412384"	NA	chrNC_037638.1	-	25095246	25095448	25095258	25095448	25094903	25095159
602	"LOC409780"	NA	chrNC_037638.1	-	3298067	3298218	3298071	3298218	3291484	3294939
603	"LOC409780"	NA	chrNC_037638.1	-	3298067	3298218	3298071	3298218	3291484	3294942
604	"LOC409780"	NA	chrNC_037638.1	-	3303412	3303454	3303424	3303454	3300718	3300841
605	"LOC409780"	NA	chrNC_037638.1	-	3303412	3303454	3303424	3303454	3302360	3302390
606	"LOC409780"	NA	chrNC_037638.1	-	3305968	3306242	3305977	3306242	3304415	3304508
607	"LOC409780"	NA	chrNC_037638.1	-	3745919	3746692	3745923	3746692	3673664	3673934
608	"LOC409780"	NA	chrNC_037638.1	-	3745919	3746692	3745923	3746692	3677893	3678732
609	"LOC100578947"	NA	chrNC_037641.1	-	5884339	5884534	5884356	5884534	5884103	5884219
610	"LOC408775"	NA	chrNC_037641.1	-	12627430	12627596	12627439	12627596	12624277	12625873
611	"LOC408775"	NA	chrNC_037641.1	-	12627430	12627596	12627439	12627596	12624277	12625876
612	"LOC724333"	NA	chrNC_037647.1	-	7497673	7498939	7497813	7498939	7491076	7491683
613	"LOC409151"	NA	chrNC_037639.1	+	15191044	15191156	15191044	15191153	15191319	15191646
614	"LOC409151"	NA	chrNC_037639.1	+	15193437	15193618	15193437	15193606	15193729	15195383
615	"LOC409261"	NA	chrNC_037638.1	-	15166393	15166489	15166409	15166489	15166008	15166267
616	"LOC551109"	NA	chrNC_037638.1	+	15203377	15203603	15203377	15203527	15203674	15203835
617	"LOC726541"	NA	chrNC_037638.1	-	9126542	9126756	9126560	9126756	9126348	9126458
618	"LOC100578368"	NA	chrNC_037641.1	-	12414092	12418995	12414459	12418995	12413082	12413402
619	"LOC100578368"	NA	chrNC_037641.1	-	12414092	12418995	12415250	12418995	12413082	12413402
620	"LOC100578368"	NA	chrNC_037641.1	-	12414459	12418995	12415250	12418995	12413082	12413402
621	"LOC409193"	NA	chrNC_037638.1	-	14976351	14976539	14976357	14976539	14976056	14976277
622	"LOC409193"	NA	chrNC_037638.1	-	14976704	14977257	14976734	14977257	14976351	14976539
623	"LOC409193"	NA	chrNC_037638.1	-	14981694	14981908	14981718	14981908	14981543	14981623
624	"LOC410726"	NA	chrNC_037638.1	-	10937033	10937237	10937038	10937237	10936799	10936963
625	"LOC725941"	NA	chrNC_037645.1	+	11899544	11899902	11899544	11899722	11900224	11900612
626	"LOC725941"	NA	chrNC_037645.1	+	11899544	11899915	11899544	11899722	11900224	11900612
627	"LOC725941"	NA	chrNC_037645.1	+	11899544	11899915	11899544	11899902	11900224	11900612
628	"LOC725391"	NA	chrNC_037648.1	+	15932234	15932393	15932234	15932381	15933720	15933903
629	"LOC410717"	NA	chrNC_037638.1	-	14393313	14393425	14393325	14393425	14390732	14390916
630	"LOC410717"	NA	chrNC_037638.1	-	14393313	14393425	14393325	14393425	14391710	14391908
631	"LOC410717"	NA	chrNC_037638.1	-	14393313	14393425	14393325	14393425	14392673	14392786
632	"LOC100578721"	NA	chrNC_037638.1	+	14348780	14349665	14348780	14349476	14349867	14350111
633	"LOC408685"	NA	chrNC_037639.1	+	12247381	12248063	12247381	12248029	12248512	12248778
634	"LOC408685"	NA	chrNC_037639.1	+	12284554	12284989	12284554	12284710	12286630	12286810
635	"LOC408685"	NA	chrNC_037639.1	+	12284554	12284989	12284554	12284710	12287331	12287636
636	"LOC408685"	NA	chrNC_037639.1	+	12284554	12284989	12284554	12284710	12292693	12292950
637	"LOC409718"	NA	chrNC_037638.1	-	12355225	12356140	12355427	12356140	12354495	12354752
638	"LOC409718"	NA	chrNC_037638.1	-	12355225	12356140	12355437	12356140	12354495	12354752
639	"LOC409718"	NA	chrNC_037638.1	-	12355427	12356140	12355437	12356140	12354495	12354752
640	"LOC412176"	NA	chrNC_037644.1	-	12496130	12496352	12496175	12496352	12495812	12496048
641	"LOC409138"	NA	chrNC_037638.1	+	14169316	14169823	14169316	14169468	14172521	14172667
642	"LOC409138"	NA	chrNC_037638.1	+	14170481	14172092	14170481	14172079	14172521	14172667
643	"LOC107964025"	NA	chrNC_037638.1	+	14121975	14122242	14121975	14122226	14129293	14130220
644	"LOC102656690"	NA	chrNC_037648.1	+	1819926	1820306	1819926	1820275	1821110	1821469
645	"LOC100577428"	NA	chrNC_037650.1	-	3622799	3623293	3622810	3623293	3598885	3599609
646	"LOC107964204"	NA	chrNC_037640.1	+	3985668	3986129	3985668	3985776	3986891	3987086
647	"LOC107964204"	NA	chrNC_037640.1	+	3985668	3986467	3985668	3985776	3986891	3987086
648	"LOC107964204"	NA	chrNC_037640.1	+	3985668	3986467	3985668	3986129	3986891	3987086
649	"LOC107964204"	NA	chrNC_037640.1	+	3985668	3986129	3985668	3985776	3986906	3987086
650	"LOC107964204"	NA	chrNC_037640.1	+	3985668	3986467	3985668	3985776	3986906	3987086
651	"LOC107964204"	NA	chrNC_037640.1	+	3985668	3986467	3985668	3986129	3986906	3987086
652	"LOC411976"	NA	chrNC_037638.1	+	14028566	14029167	14028566	14028813	14030351	14030488
653	"LOC724636"	NA	chrNC_037638.1	-	14237306	14237434	14237361	14237434	14237108	14237187
654	"LOC552629"	NA	chrNC_037640.1	+	4478301	4478386	4478301	4478368	4478479	4478661
655	"LOC552629"	NA	chrNC_037640.1	+	4478301	4478386	4478301	4478368	4479188	4479207
656	"LOC727108"	NA	chrNC_037643.1	+	9112476	9112565	9112476	9112533	9112637	9112717
657	"LOC727108"	NA	chrNC_037643.1	+	9112476	9112577	9112476	9112533	9112637	9112717
658	"LOC727108"	NA	chrNC_037643.1	+	9112476	9112577	9112476	9112565	9112637	9112717
659	"Camkii"	NA	chrNC_037641.1	-	5290541	5290602	5290559	5290602	5253645	5253721
660	"Camkii"	NA	chrNC_037641.1	-	5290541	5290602	5290559	5290602	5255337	5255400
661	"Camkii"	NA	chrNC_037641.1	-	5290541	5290602	5290559	5290602	5259910	5260069
662	"Camkii"	NA	chrNC_037641.1	-	5290541	5290602	5290559	5290602	5268576	5268633
663	"Camkii"	NA	chrNC_037641.1	-	5290541	5290602	5290559	5290602	5279934	5280024
664	"LOC725841"	NA	chrNC_037638.1	-	4758736	4758952	4758751	4758952	4758293	4758488
665	"LOC107963982"	NA	chrNC_037638.1	+	9241880	9242123	9241880	9241973	9243245	9243439
666	"LOC725164"	NA	chrNC_037639.1	+	6488391	6489627	6488391	6488553	6490995	6492021
667	"LOC725164"	NA	chrNC_037639.1	+	6488391	6491757	6488391	6488553	6493390	6493564
668	"LOC725164"	NA	chrNC_037639.1	+	6488391	6492021	6488391	6488553	6493390	6493564
669	"LOC725164"	NA	chrNC_037639.1	+	6488391	6492021	6488391	6491757	6493390	6493564
670	"LOC410001"	NA	chrNC_037647.1	-	7944454	7945471	7945336	7945471	7940339	7943506
671	"LOC410001"	NA	chrNC_037647.1	-	7989046	7989319	7989193	7989319	7987328	7987560
672	"LOC410001"	NA	chrNC_037647.1	-	7989046	7989319	7989193	7989319	7988218	7988446
673	"LOC413409"	NA	chrNC_037653.1	+	6253432	6253570	6253432	6253546	6255214	6255235
674	"LOC413409"	NA	chrNC_037653.1	+	6253432	6253570	6253432	6253546	6257818	6257866
675	"LOC413409"	NA	chrNC_037653.1	+	6253432	6253570	6253432	6253546	6259592	6259769
676	"LOC413409"	NA	chrNC_037653.1	+	6253432	6253570	6253432	6253546	6259616	6259769
677	"LOC551249"	NA	chrNC_037650.1	+	8715144	8716893	8715144	8715246	8717606	8717663
678	"LOC100576505"	NA	chrNC_037638.1	-	12582699	12583065	12582992	12583065	12582302	12582493
679	"LOC413288"	NA	chrNC_037640.1	+	10823131	10823271	10823131	10823261	10823817	10823963
680	"LOC724823"	NA	chrNC_037644.1	-	6168198	6168339	6168233	6168339	6167237	6167662
681	"LOC409255"	NA	chrNC_037640.1	+	8150092	8150390	8150092	8150354	8150548	8150831
682	"LOC100576336"	NA	chrNC_037643.1	+	14141105	14141264	14141105	14141260	14141665	14143267
683	"LOC411548"	NA	chrNC_037638.1	-	24253539	24253644	24253551	24253644	24253058	24253322
684	"LOC409107"	NA	chrNC_037644.1	+	12077202	12077354	12077202	12077314	12077655	12078271
685	"LOC410758"	NA	chrNC_037638.1	+	3108287	3108470	3108287	3108449	3114128	3114170
686	"LOC725829"	NA	chrNC_037640.1	+	3035333	3035876	3035333	3035531	3036245	3037642
687	"LOC102654948"	NA	chrNC_037648.1	-	15050014	15050207	15050067	15050207	15048857	15049923
688	"LOC413185"	NA	chrNC_037645.1	-	3514973	3515322	3514994	3515322	3512655	3512866
689	"LOC413185"	NA	chrNC_037645.1	-	3514973	3515322	3515090	3515322	3512655	3512866
690	"LOC413185"	NA	chrNC_037645.1	-	3514994	3515322	3515090	3515322	3512655	3512866
691	"LOC413185"	NA	chrNC_037645.1	-	3516732	3516949	3516759	3516949	3516054	3516223
692	"LOC413185"	NA	chrNC_037645.1	-	3520208	3520452	3520230	3520452	3519393	3519580
693	"LOC724138"	NA	chrNC_037646.1	+	10568866	10569267	10568866	10569175	10570432	10570622
694	"LOC408770"	NA	chrNC_037641.1	-	13051209	13051343	13051221	13051343	13041278	13041498
695	"LOC408770"	NA	chrNC_037641.1	-	13051209	13051343	13051221	13051343	13041278	13041504
696	"LOC413677"	NA	chrNC_037638.1	+	11987919	11988100	11987919	11988088	11989305	11989571
697	"LOC413677"	NA	chrNC_037638.1	+	12001031	12001521	12001031	12001506	12014344	12014558
698	"LOC100578631"	NA	chrNC_037638.1	-	11118904	11119158	11118986	11119158	11117918	11118154
699	"LOC102655275"	NA	chrNC_037638.1	-	11950603	11951366	11950614	11951366	11948172	11950503
700	"LOC408372"	NA	chrNC_037649.1	+	1988561	1988966	1988561	1988684	2012976	2013073
701	"LOC552771"	NA	chrNC_037642.1	+	6629071	6629384	6629071	6629232	6629455	6629597
702	"nAChRa3"	NA	chrNC_037642.1	+	12190556	12190715	12190556	12190676	12191748	12191931
703	"LOC411125"	NA	chrNC_037642.1	-	13491184	13491382	13491220	13491382	13490733	13491049
704	"LOC411125"	NA	chrNC_037642.1	-	13491184	13491382	13491220	13491382	13490733	13491108
705	"LOC725828"	NA	chrNC_037639.1	-	15768962	15769187	15769063	15769187	15768467	15768881
706	"LOC726667"	NA	chrNC_037638.1	+	11739110	11739561	11739110	11739169	11740239	11740531
707	"LOC550977"	NA	chrNC_037638.1	-	11671415	11671677	11671481	11671677	11670938	11671132
708	"LOC550977"	NA	chrNC_037638.1	-	11671415	11671677	11671523	11671677	11670938	11671132
709	"LOC550977"	NA	chrNC_037638.1	-	11671481	11671677	11671523	11671677	11670938	11671132
710	"LOC100577646"	NA	chrNC_037642.1	+	13226158	13228381	13226158	13228352	13228512	13228817
711	"rtGEF"	NA	chrNC_037638.1	+	14131067	14131603	14131067	14131234	14131683	14131810
712	"rtGEF"	NA	chrNC_037638.1	+	14133480	14134994	14133480	14133605	14135390	14135646
713	"LOC551492"	NA	chrNC_037639.1	-	15211970	15212096	15211974	15212096	15211775	15211883
714	"LOC725654"	NA	chrNC_037647.1	+	8134605	8135426	8134605	8135405	8139644	8139802
715	"LOC413350"	NA	chrNC_037639.1	-	9603386	9606366	9606244	9606366	9603120	9603306
716	"LOC414021"	NA	chrNC_037638.1	+	6326042	6326989	6326042	6326450	6328290	6328844
717	"LOC414021"	NA	chrNC_037638.1	+	6381931	6382321	6381931	6382117	6382603	6383288
718	"LOC414021"	NA	chrNC_037638.1	+	6381931	6382367	6381931	6382117	6382603	6383288
719	"LOC414021"	NA	chrNC_037638.1	+	6381931	6382367	6381931	6382321	6382603	6383288
720	"LOC413433"	NA	chrNC_037644.1	-	12356529	12356751	12356691	12356751	12356261	12356469
721	"LOC102653945"	NA	chrNC_037648.1	+	894640	894780	894640	894772	894880	895286
722	"LOC724535"	NA	chrNC_037638.1	-	4424596	4426551	4424605	4426551	4424310	4424510
723	"LOC724535"	NA	chrNC_037638.1	-	4468022	4469362	4468358	4469362	4466978	4467523
724	"LOC551676"	NA	chrNC_037638.1	-	14290427	14290734	14290565	14290734	14290215	14290354
725	"LOC409680"	NA	chrNC_037652.1	-	8309841	8309996	8309851	8309996	8306615	8309764
726	"LOC409680"	NA	chrNC_037652.1	-	8309841	8309996	8309874	8309996	8306615	8309764
727	"LOC409680"	NA	chrNC_037652.1	-	8309841	8309996	8309883	8309996	8306615	8309764
728	"LOC409680"	NA	chrNC_037652.1	-	8309851	8309996	8309874	8309996	8306615	8309764
729	"LOC409680"	NA	chrNC_037652.1	-	8309851	8309996	8309883	8309996	8306615	8309764
730	"LOC409680"	NA	chrNC_037652.1	-	8309874	8309996	8309883	8309996	8306615	8309764
731	"LOC551919"	NA	chrNC_037642.1	+	11248696	11248834	11248696	11248804	11249708	11249829
732	"LOC102656752"	NA	chrNC_037638.1	+	11423822	11424004	11423822	11423955	11424989	11425057
733	"LOC100576421"	NA	chrNC_037648.1	-	15204032	15204223	15204036	15204223	15186316	15186647
734	"LOC552031"	NA	chrNC_037645.1	-	7750534	7750917	7750543	7750917	7750288	7750458
735	"LOC552031"	NA	chrNC_037645.1	-	7751545	7751708	7751554	7751708	7751257	7751443
736	"LOC410728"	NA	chrNC_037638.1	-	10999979	11000696	10999982	11000696	10999787	10999894
737	"LOC409102"	NA	chrNC_037638.1	+	10869727	10870007	10869727	10869997	10870108	10870268
738	"LOC725964"	NA	chrNC_037643.1	+	4961538	4961790	4961538	4961653	4967674	4967805
739	"LOC102654970"	NA	chrNC_037638.1	+	16136097	16136276	16136097	16136265	16136681	16137064
740	"LOC724925"	NA	chrNC_037642.1	-	5397794	5398078	5397943	5398078	5397343	5397701
741	"LOC410689"	NA	chrNC_037638.1	-	19404239	19404495	19404266	19404495	19394429	19398234
742	"LOC410689"	NA	chrNC_037638.1	-	19404239	19404543	19404266	19404543	19399326	19399329
743	"LOC410689"	NA	chrNC_037638.1	-	19404239	19404495	19404266	19404495	19401569	19401611
744	"LOC410689"	NA	chrNC_037638.1	-	19404239	19404543	19404266	19404543	19402642	19402730
745	"LOC550745"	NA	chrNC_037640.1	-	13529408	13529587	13529422	13529587	13529100	13529283
746	"LOC550745"	NA	chrNC_037640.1	-	13529408	13529587	13529483	13529587	13529100	13529283
747	"LOC550745"	NA	chrNC_037640.1	-	13529422	13529587	13529483	13529587	13529100	13529283
748	"LOC550745"	NA	chrNC_037640.1	-	13529706	13529895	13529818	13529895	13529422	13529587
749	"LOC102653619"	NA	chrNC_037638.1	-	1611084	1614722	1611448	1614722	1609592	1610960
750	"LOC102653619"	NA	chrNC_037638.1	-	1611084	1614722	1611757	1614722	1609592	1610960
751	"LOC102653619"	NA	chrNC_037638.1	-	1611084	1614722	1614539	1614722	1609592	1610960
752	"LOC102653619"	NA	chrNC_037638.1	-	1611448	1614722	1611757	1614722	1609592	1610960
753	"LOC102653619"	NA	chrNC_037638.1	-	1611448	1614722	1614539	1614722	1609592	1610960
754	"LOC102653619"	NA	chrNC_037638.1	-	1611757	1614722	1614539	1614722	1609592	1610960
755	"LOC102654998"	NA	chrNC_037638.1	-	1771625	1772176	1771843	1772176	1770652	1771383
756	"LOC102654998"	NA	chrNC_037638.1	-	1771625	1772176	1771843	1772176	1771465	1771554
757	"LOC102654998"	NA	chrNC_037638.1	-	1773265	1773619	1773479	1773619	1772790	1773028
758	"LOC724903"	NA	chrNC_037638.1	-	17474187	17474275	17474208	17474275	17470228	17471866
759	"LOC413451"	NA	chrNC_037642.1	-	9488069	9488265	9488105	9488265	9487675	9487844
760	"LOC408874"	NA	chrNC_037643.1	+	14367737	14368536	14367737	14368399	14381525	14381914
761	"LOC408874"	NA	chrNC_037643.1	+	14367737	14368536	14367737	14368399	14381558	14381914
762	"LOC408718"	NA	chrNC_037639.1	+	4705147	4705288	4705147	4705225	4705356	4705513
763	"LOC412929"	NA	chrNC_037640.1	+	7790349	7790530	7790349	7790497	7792234	7792443
764	"LOC412929"	NA	chrNC_037640.1	+	7790349	7790530	7790349	7790497	7793944	7794082
765	"LOC409924"	NA	chrNC_037638.1	-	9278010	9278074	9278014	9278074	9277840	9277924
766	"LOC410780"	NA	chrNC_037638.1	-	24826158	24828137	24827896	24828137	24821134	24821509
767	"LOC100577014"	NA	chrNC_037648.1	+	10450823	10451328	10450823	10451080	10452619	10456693
768	"LOC726781"	NA	chrNC_037648.1	-	14375693	14375817	14375701	14375817	14375365	14375476
769	"LOC726781"	NA	chrNC_037648.1	-	14375693	14375817	14375701	14375817	14375365	14375479
770	"LOC726781"	NA	chrNC_037648.1	-	14375693	14375817	14375701	14375817	14375581	14375591
771	"LOC551153"	NA	chrNC_037647.1	-	6435845	6435989	6435893	6435989	6435625	6435769
772	"LOC725528"	NA	chrNC_037639.1	-	2084627	2084680	2084631	2084680	2083848	2083912
773	"LOC408898"	NA	chrNC_037644.1	+	13978674	13978785	13978674	13978783	13981125	13981297
774	"LOC408898"	NA	chrNC_037644.1	+	13978674	13978785	13978674	13978783	13984431	13984561
775	"LOC725289"	NA	chrNC_037648.1	+	15952998	15953016	15952998	15953010	15953271	15953419
776	"LOC551858"	NA	chrNC_037641.1	-	2760156	2760338	2760184	2760338	2759994	2760070
777	"LOC551259"	NA	chrNC_037644.1	+	8859964	8860165	8859964	8860156	8860330	8860539
778	"LOC551259"	NA	chrNC_037644.1	+	8929876	8930072	8929876	8929949	8930164	8930349
779	"LOC551259"	NA	chrNC_037644.1	+	9007078	9007324	9007078	9007153	9007483	9008530
780	"LOC551259"	NA	chrNC_037644.1	+	9007078	9008530	9007078	9007153	9008661	9008713
781	"LOC551259"	NA	chrNC_037644.1	+	9007078	9008530	9007078	9007153	9008817	9008922
782	"LOC724201"	NA	chrNC_037648.1	-	16076641	16076882	16076710	16076882	16076340	16076558
783	"LOC100578621"	NA	chrNC_037638.1	-	265890	266178	265952	266178	264713	265400
784	"LOC551486"	NA	chrNC_037648.1	-	2615578	2615738	2615583	2615738	2614724	2615484
785	"LOC726108"	NA	chrNC_037639.1	-	108712	108948	108784	108948	108121	108316
786	"LOC409443"	NA	chrNC_037640.1	-	4418659	4418966	4418841	4418966	4418459	4418567
787	"LOC409970"	NA	chrNC_037638.1	-	16717503	16717838	16717507	16717838	16711492	16711764
788	"LOC409970"	NA	chrNC_037638.1	-	16717503	16717838	16717529	16717838	16711492	16711764
789	"LOC409970"	NA	chrNC_037638.1	-	16717503	16717838	16717609	16717838	16711492	16711764
790	"LOC409970"	NA	chrNC_037638.1	-	16717507	16717838	16717529	16717838	16711492	16711764
791	"LOC409970"	NA	chrNC_037638.1	-	16717507	16717838	16717609	16717838	16711492	16711764
792	"LOC409970"	NA	chrNC_037638.1	-	16717529	16717838	16717609	16717838	16711492	16711764
793	"LOC409970"	NA	chrNC_037638.1	-	16717503	16717838	16717507	16717838	16711492	16711846
794	"LOC409970"	NA	chrNC_037638.1	-	16717503	16717838	16717529	16717838	16711492	16711846
795	"LOC409970"	NA	chrNC_037638.1	-	16717503	16717838	16717609	16717838	16711492	16711846
796	"LOC409970"	NA	chrNC_037638.1	-	16717507	16717838	16717529	16717838	16711492	16711846
797	"LOC409970"	NA	chrNC_037638.1	-	16717507	16717838	16717609	16717838	16711492	16711846
798	"LOC409970"	NA	chrNC_037638.1	-	16717529	16717838	16717609	16717838	16711492	16711846
799	"LOC413636"	NA	chrNC_037652.1	+	5830002	5830165	5830002	5830141	5832025	5832103
800	"LOC724900"	NA	chrNC_037640.1	+	12761838	12764640	12761838	12764634	12764763	12764812
801	"LOC408734"	NA	chrNC_037640.1	+	11696545	11696744	11696545	11696740	11697448	11697592
802	"LOC408734"	NA	chrNC_037640.1	+	11697448	11697614	11697448	11697592	11697681	11697792
803	"LOC409933"	NA	chrNC_037644.1	+	9584627	9584931	9584627	9584790	9586668	9586861
804	"LOC409933"	NA	chrNC_037644.1	+	9584627	9584931	9584627	9584790	9588218	9588314
805	"LOC100576215"	NA	chrNC_037645.1	+	8639811	8640149	8639811	8640146	8640380	8641183
806	"LOC409325"	NA	chrNC_037645.1	-	2302090	2302366	2302158	2302366	2301879	2301992
807	"LOC726853"	NA	chrNC_037652.1	-	2274535	2275042	2274744	2275042	2271368	2271534
808	"LOC726853"	NA	chrNC_037652.1	-	2274535	2275043	2274744	2275043	2274356	2274392
809	"LOC102653797"	NA	chrNC_037640.1	-	9984890	9988495	9984899	9988495	9983657	9984287
810	"LOC102653797"	NA	chrNC_037640.1	-	9984890	9988495	9987040	9988495	9983657	9984287
811	"LOC102653797"	NA	chrNC_037640.1	-	9984899	9988495	9987040	9988495	9983657	9984287
812	"LOC724670"	NA	chrNC_037648.1	-	6581828	6582126	6581887	6582126	6579102	6579286
813	"LOC413209"	NA	chrNC_037639.1	-	15666882	15667191	15666921	15667191	15666419	15666804
814	"LOC100578161"	NA	chrNC_037643.1	-	16493875	16494503	16494353	16494503	16490886	16492070
815	"LOC100578161"	NA	chrNC_037643.1	-	16493875	16494503	16494353	16494503	16490886	16492956
816	"LOC726683"	NA	chrNC_037642.1	+	13612346	13612493	13612346	13612446	13612610	13612795
817	"LOC411320"	NA	chrNC_037646.1	-	9472664	9472837	9472705	9472837	9472229	9472328
818	"LOC408769"	NA	chrNC_037641.1	+	13205056	13205200	13205056	13205191	13205315	13205424
819	"LOC408769"	NA	chrNC_037641.1	+	13205056	13205200	13205056	13205191	13205365	13205424
820	"LOC408769"	NA	chrNC_037641.1	+	13205056	13205200	13205056	13205191	13206466	13208540
821	"LOC408769"	NA	chrNC_037641.1	+	13205550	13205685	13205550	13205669	13206466	13208540
822	"LOC408723"	NA	chrNC_037640.1	-	13364736	13364906	13364757	13364906	13364356	13364543
823	"LOC409427"	NA	chrNC_037647.1	-	6010883	6011080	6010910	6011080	6010203	6010563
824	"LOC411490"	NA	chrNC_037646.1	+	11286633	11287095	11286633	11286828	11308143	11308287
825	"LOC411490"	NA	chrNC_037646.1	+	11286633	11287100	11286633	11286828	11308143	11308287
826	"LOC411490"	NA	chrNC_037646.1	+	11286633	11287100	11286633	11287095	11308143	11308287
827	"LOC411490"	NA	chrNC_037646.1	+	11286633	11287100	11286633	11287095	11308944	11309043
828	"LOC411490"	NA	chrNC_037646.1	+	11286964	11287100	11286964	11287095	11310837	11311100
829	"LOC551537"	NA	chrNC_037640.1	-	11675977	11676094	11676007	11676094	11675675	11675849
830	"LOC408271"	NA	chrNC_037647.1	-	11804088	11804631	11804167	11804631	11800084	11800459
831	"LOC408271"	NA	chrNC_037647.1	-	11804088	11804631	11804167	11804631	11800084	11800714
832	"LOC409965"	NA	chrNC_037640.1	-	8274203	8274606	8274423	8274606	8273102	8273340
833	"LOC100577257"	NA	chrNC_037642.1	-	13243996	13246720	13246124	13246720	13243115	13243403
834	"LOC100577165"	NA	chrNC_037647.1	+	11237317	11237485	11237317	11237468	11237684	11237817
835	"LOC100577165"	NA	chrNC_037647.1	+	11237317	11237485	11237317	11237468	11238476	11238619
836	"LOC727168"	NA	chrNC_037639.1	-	1636914	1637267	1636938	1637267	1636120	1636305
837	"LOC726231"	NA	chrNC_037639.1	-	14762072	14762535	14762086	14762535	14754523	14754584
838	"LOC726231"	NA	chrNC_037639.1	-	14762072	14762535	14762119	14762535	14754523	14754584
839	"LOC726231"	NA	chrNC_037639.1	-	14762086	14762535	14762119	14762535	14754523	14754584
840	"LOC726231"	NA	chrNC_037639.1	-	14762072	14762535	14762086	14762535	14755213	14755339
841	"LOC726231"	NA	chrNC_037639.1	-	14762072	14762535	14762119	14762535	14755213	14755339
842	"LOC726231"	NA	chrNC_037639.1	-	14762086	14762535	14762119	14762535	14755213	14755339
843	"LOC726231"	NA	chrNC_037639.1	-	14762072	14762535	14762086	14762535	14755462	14755609
844	"LOC726231"	NA	chrNC_037639.1	-	14762072	14762535	14762086	14762535	14756223	14756665
845	"LOC726231"	NA	chrNC_037639.1	-	14762072	14762535	14762119	14762535	14756223	14756665
846	"LOC726231"	NA	chrNC_037639.1	-	14762086	14762535	14762119	14762535	14756223	14756665
847	"LOC726231"	NA	chrNC_037639.1	-	14762072	14762535	14762086	14762535	14756223	14756749
848	"LOC102656575"	NA	chrNC_037638.1	-	19456316	19457519	19456903	19457519	19453631	19456102
849	"LOC102655229"	NA	chrNC_037638.1	-	5598242	5598841	5598364	5598841	5597483	5597976
850	"LOC410657"	NA	chrNC_037653.1	+	6353534	6353741	6353534	6353723	6357963	6360034
851	"LOC412610"	NA	chrNC_037638.1	+	2194822	2195215	2194822	2194921	2196176	2196396
852	"LOC724911"	NA	chrNC_037649.1	+	866658	866949	866658	866934	867043	867237
853	"LOC100578669"	NA	chrNC_037648.1	-	1050068	1050423	1050113	1050423	1049273	1049986
854	"LOC102655020"	NA	chrNC_037651.1	-	249907	251010	250226	251010	249319	249471
855	"LOC552040"	NA	chrNC_037638.1	+	12389616	12389847	12389616	12389707	12389938	12390199
856	"LOC100578030"	NA	chrNC_037648.1	+	6480185	6480316	6480185	6480313	6480768	6480886
857	"LOC100578030"	NA	chrNC_037648.1	+	6480185	6480338	6480185	6480313	6480768	6480886
858	"LOC100578030"	NA	chrNC_037648.1	+	6480185	6480338	6480185	6480316	6480768	6480886
859	"LOC100578030"	NA	chrNC_037648.1	+	6480185	6480316	6480185	6480313	6484040	6484278
860	"LOC100578030"	NA	chrNC_037648.1	+	6480185	6480338	6480185	6480313	6484040	6484278
861	"LOC100578030"	NA	chrNC_037648.1	+	6480185	6480338	6480185	6480316	6484040	6484278
862	"LOC100578030"	NA	chrNC_037648.1	+	6480185	6480316	6480185	6480313	6485763	6485918
863	"LOC726283"	NA	chrNC_037640.1	+	13497426	13497798	13497426	13497590	13502130	13502249
864	"LOC724402"	NA	chrNC_037640.1	-	250029	250332	250038	250332	249283	249937
865	"LOC551215"	NA	chrNC_037640.1	-	8342187	8342313	8342192	8342313	8340324	8340392
866	"LOC551215"	NA	chrNC_037640.1	-	8342187	8342313	8342192	8342313	8340594	8340621
867	"LOC551215"	NA	chrNC_037640.1	-	8342187	8342313	8342192	8342313	8340594	8340636
868	"LOC551215"	NA	chrNC_037640.1	-	8342187	8342313	8342192	8342313	8341761	8341773
869	"LOC551215"	NA	chrNC_037640.1	-	8342187	8342313	8342192	8342313	8341761	8341783
870	"LOC551215"	NA	chrNC_037640.1	-	8342187	8342313	8342192	8342313	8341890	8341936
871	"LOC100577113"	NA	chrNC_037638.1	-	8184297	8184483	8184369	8184483	8183446	8184039
872	"LOC100577113"	NA	chrNC_037638.1	-	8184297	8184483	8184369	8184483	8184136	8184195
873	"LOC410336"	NA	chrNC_037648.1	-	12788735	12788980	12788744	12788980	12771332	12771531
874	"LOC410336"	NA	chrNC_037648.1	-	12788735	12788980	12788744	12788980	12772986	12773093
