ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
652	"LOC726158"	NA	chrNC_037640.1	+	9441428	9441628	9441431	9441628	9440970	9441233
653	"E74"	NA	chrNC_037640.1	-	3353268	3353508	3353268	3353505	3354173	3354341
654	"E74"	NA	chrNC_037640.1	-	3431860	3432149	3431860	3432131	3432227	3432520
655	"LOC413812"	NA	chrNC_037640.1	+	3284115	3284145	3284118	3284145	3282901	3283261
656	"LOC413812"	NA	chrNC_037640.1	+	3284639	3284947	3284672	3284947	3282901	3283261
657	"LOC413812"	NA	chrNC_037640.1	+	3284639	3284947	3284672	3284947	3284118	3284145
658	"LOC413812"	NA	chrNC_037640.1	+	3285450	3285587	3285462	3285587	3285034	3285226
659	"LOC724510"	NA	chrNC_037640.1	-	3244702	3244833	3244702	3244819	3245192	3245309
660	"LOC724510"	NA	chrNC_037640.1	-	3244702	3244833	3244702	3244819	3245786	3245973
661	"LOC724510"	NA	chrNC_037640.1	-	3247996	3248348	3247996	3248309	3248429	3248749
662	"LOC724299"	NA	chrNC_037639.1	-	15142762	15142971	15142762	15142947	15143917	15144044
663	"LOC724299"	NA	chrNC_037639.1	-	15142762	15142971	15142762	15142947	15150664	15151122
664	"LOC724299"	NA	chrNC_037639.1	-	15147451	15147604	15147451	15147586	15150664	15151122
665	"LOC724299"	NA	chrNC_037639.1	-	15147451	15147744	15147451	15147586	15150664	15151122
666	"LOC724299"	NA	chrNC_037639.1	-	15147451	15147817	15147451	15147586	15150664	15151122
667	"LOC724299"	NA	chrNC_037639.1	-	15147451	15147744	15147451	15147604	15150664	15151122
668	"LOC724299"	NA	chrNC_037639.1	-	15147451	15147817	15147451	15147604	15150664	15151122
669	"LOC724299"	NA	chrNC_037639.1	-	15147451	15147817	15147451	15147744	15150664	15151122
670	"LOC410076"	NA	chrNC_037640.1	-	3237387	3238503	3237387	3237525	3239046	3239193
671	"LOC551655"	NA	chrNC_037640.1	+	3225934	3226334	3225952	3226334	3225782	3225885
672	"LOC552068"	NA	chrNC_037638.1	-	25328366	25328497	25328366	25328470	25328581	25328738
673	"LOC412295"	NA	chrNC_037640.1	+	3201182	3201332	3201215	3201332	3200823	3200981
674	"LOC410796"	NA	chrNC_037639.1	+	15834804	15835013	15834828	15835013	15834552	15834600
675	"LOC410796"	NA	chrNC_037639.1	+	15834804	15835013	15834837	15835013	15834552	15834600
676	"LOC410796"	NA	chrNC_037639.1	+	15834828	15835013	15834837	15835013	15834552	15834600
677	"LOC100578156"	NA	chrNC_037642.1	+	9818808	9820404	9819059	9820404	9818115	9818659
678	"LOC411276"	NA	chrNC_037645.1	+	8293632	8294490	8293653	8294490	8293190	8293494
679	"LOC410273"	NA	chrNC_037648.1	+	16095126	16095331	16095144	16095331	16094910	16095013
680	"LOC102656765"	NA	chrNC_037645.1	-	12252691	12252828	12252691	12252825	12253111	12253194
681	"LOC102656765"	NA	chrNC_037645.1	-	12252691	12252828	12252691	12252825	12253971	12262656
682	"LOC102655862"	NA	chrNC_037640.1	-	5402444	5402580	5402444	5402474	5402911	5403152
683	"LOC410093"	NA	chrNC_037640.1	-	4583800	4583922	4583800	4583886	4584339	4584558
684	"Cac"	NA	chrNC_037640.1	+	2492824	2492947	2492829	2492947	2492400	2492723
685	"Cac"	NA	chrNC_037640.1	+	2508579	2508720	2508603	2508720	2505565	2505649
686	"Cac"	NA	chrNC_037640.1	+	2522688	2522843	2522691	2522843	2522375	2522503
687	"LOC102655285"	NA	chrNC_037639.1	-	1086919	1087021	1086919	1086994	1087085	1087185
688	"LOC725664"	NA	chrNC_037640.1	-	5035506	5035977	5035506	5035579	5036843	5038055
689	"LOC725664"	NA	chrNC_037640.1	-	5035506	5035977	5035506	5035579	5037753	5038055
690	"LOC412256"	NA	chrNC_037640.1	+	10231312	10231590	10231345	10231590	10230860	10230996
691	"LOC409888"	NA	chrNC_037640.1	-	2316157	2316205	2316157	2316202	2316851	2316940
692	"LOC725949"	NA	chrNC_037647.1	-	8193137	8193274	8193137	8193271	8193470	8193695
693	"LOC552603"	NA	chrNC_037640.1	+	4470788	4471015	4470891	4471015	4470184	4470309
694	"LOC100577971"	NA	chrNC_037640.1	+	2023426	2023514	2023431	2023514	2022562	2022698
695	"LOC724592"	NA	chrNC_037650.1	+	4575769	4576105	4575828	4576105	4572716	4572895
696	"LOC409468"	NA	chrNC_037638.1	+	5243422	5243516	5243425	5243516	5243026	5243347
697	"LOC409468"	NA	chrNC_037638.1	+	5244931	5245221	5244963	5245221	5243026	5243347
698	"LOC409468"	NA	chrNC_037638.1	+	5244931	5245221	5244963	5245221	5243425	5243516
699	"LOC726949"	NA	chrNC_037641.1	-	3441631	3442488	3441631	3442452	3442727	3443593
700	"LOC726949"	NA	chrNC_037641.1	-	3448149	3448366	3448149	3448360	3448446	3448597
701	"LOC409286"	NA	chrNC_037640.1	+	1521599	1522074	1522013	1522074	1521077	1521483
702	"LOC724417"	NA	chrNC_037647.1	+	8653832	8654168	8653994	8654168	8649317	8649992
703	"LOC724417"	NA	chrNC_037647.1	+	8684238	8684531	8684241	8684531	8682204	8682378
704	"LOC724417"	NA	chrNC_037647.1	+	8684238	8684531	8684367	8684531	8682204	8682378
705	"LOC724417"	NA	chrNC_037647.1	+	8684241	8684531	8684367	8684531	8682204	8682378
706	"LOC724417"	NA	chrNC_037647.1	+	8684238	8684531	8684241	8684531	8682204	8682423
707	"LOC724417"	NA	chrNC_037647.1	+	8684238	8684531	8684367	8684531	8682204	8682423
708	"LOC724417"	NA	chrNC_037647.1	+	8684241	8684531	8684367	8684531	8682204	8682423
709	"LOC410031"	NA	chrNC_037643.1	-	9099328	9099664	9099328	9099555	9099777	9099852
710	"LOC411893"	NA	chrNC_037640.1	+	8139701	8140131	8139755	8140131	8138938	8139392
711	"LOC552029"	NA	chrNC_037640.1	+	1077378	1077675	1077381	1077675	1077054	1077285
712	"LOC552029"	NA	chrNC_037640.1	+	1078701	1079253	1078713	1079253	1078227	1078627
713	"LOC409402"	NA	chrNC_037640.1	-	1058589	1058794	1058589	1058782	1058937	1059181
714	"LOC550691"	NA	chrNC_037640.1	-	1050860	1051008	1050860	1050972	1051158	1051265
715	"LOC102654656"	NA	chrNC_037652.1	-	4501993	4503407	4501993	4503393	4503455	4503554
716	"LOC107965070"	NA	chrNC_037647.1	-	10942803	10943407	10942803	10943374	10943529	10944086
717	"LOC410580"	NA	chrNC_037652.1	+	8827144	8829044	8827148	8829044	8826410	8826626
718	"LOC410580"	NA	chrNC_037652.1	+	8827144	8829044	8827148	8829044	8826894	8826993
719	"LOC410166"	NA	chrNC_037649.1	+	8189575	8189792	8189587	8189792	8189199	8189378
720	"LOC410166"	NA	chrNC_037649.1	+	8191943	8192056	8191946	8192056	8191764	8191840
721	"LOC409556"	NA	chrNC_037640.1	-	639111	639199	639111	639182	639554	639573
722	"LOC410286"	NA	chrNC_037648.1	+	16273889	16274948	16274205	16274948	16273602	16273695
723	"LOC412243"	NA	chrNC_037640.1	-	12096030	12096777	12096030	12096765	12098669	12098961
724	"LOC412243"	NA	chrNC_037640.1	-	12101027	12101674	12101027	12101647	12102285	12103106
725	"LOC412993"	NA	chrNC_037641.1	+	4622292	4622449	4622381	4622449	4621744	4621842
726	"LOC100577582"	NA	chrNC_037645.1	-	2708622	2708829	2708622	2708797	2708914	2709017
727	"LOC551168"	NA	chrNC_037640.1	+	10210767	10210878	10210770	10210878	10210512	10210640
728	"LOC551168"	NA	chrNC_037640.1	+	10218389	10218718	10218392	10218718	10218159	10218322
729	"LOC107965692"	NA	chrNC_037653.1	-	3012154	3012319	3012154	3012314	3012385	3012490
730	"LOC107965692"	NA	chrNC_037653.1	-	3012154	3012319	3012154	3012314	3012389	3012490
731	"LOC551755"	NA	chrNC_037640.1	-	331154	333067	331154	333051	333136	333243
732	"LOC726497"	NA	chrNC_037642.1	-	9705869	9706347	9705869	9706329	9706425	9706925
733	"LOC725878"	NA	chrNC_037641.1	-	5623256	5623359	5623256	5623356	5623547	5623691
734	"LOC725878"	NA	chrNC_037641.1	-	5623256	5623359	5623256	5623356	5623550	5623691
735	"LOC725878"	NA	chrNC_037641.1	-	5639123	5639463	5639123	5639286	5639563	5639705
736	"LOC409422"	NA	chrNC_037640.1	+	25761	25865	25764	25865	25352	25520
737	"LOC409422"	NA	chrNC_037640.1	+	25761	25865	25764	25865	25352	25585
738	"LOC409422"	NA	chrNC_037640.1	+	39471	39575	39474	39575	39062	39230
739	"LOC409422"	NA	chrNC_037640.1	+	39471	39585	39474	39585	39062	39295
740	"LOC409422"	NA	chrNC_037640.1	+	39471	39585	39474	39585	39062	39385
741	"LOC409422"	NA	chrNC_037640.1	+	39471	39585	39474	39585	39062	39391
742	"LOC409422"	NA	chrNC_037640.1	+	186103	186500	186108	186500	184755	185040
743	"LOC409422"	NA	chrNC_037640.1	+	186103	186500	186108	186500	185492	185544
744	"LOC100577216"	NA	chrNC_037640.1	-	2794	2908	2794	2905	3149	3317
745	"LOC100577216"	NA	chrNC_037640.1	-	10952	11078	10952	11075	11319	11487
746	"LOC100577216"	NA	chrNC_037640.1	-	28229	28343	28229	28340	28519	28752
747	"LOC100577216"	NA	chrNC_037640.1	-	28229	28343	28229	28340	28584	28752
748	"LOC100577216"	NA	chrNC_037640.1	-	36468	36572	36468	36569	36748	36981
749	"LOC100577216"	NA	chrNC_037640.1	-	36458	36572	36458	36569	36813	36981
750	"LOC410803"	NA	chrNC_037639.1	+	16042376	16042837	16042397	16042837	16041619	16041799
751	"LOC413809"	NA	chrNC_037642.1	+	569286	569576	569340	569576	569046	569159
752	"LOC408337"	NA	chrNC_037648.1	-	1288974	1289388	1288974	1289376	1290546	1295806
753	"LOC107964590"	NA	chrNC_037643.1	-	5155173	5155325	5155173	5155268	5156528	5156748
754	"LOC410975"	NA	chrNC_037640.1	+	2785832	2786121	2785847	2786121	2785560	2785736
755	"LOC413821"	NA	chrNC_037646.1	-	7513675	7514030	7513675	7513985	7514393	7514584
756	"LOC409158"	NA	chrNC_037644.1	-	177419	178034	177419	178031	178393	178571
757	"LOC552285"	NA	chrNC_037643.1	-	16754940	16755083	16754940	16755070	16756479	16756651
758	"LOC551229"	NA	chrNC_037648.1	-	562217	562615	562217	562555	563149	563348
759	"LOC100578835"	NA	chrNC_037642.1	-	13222347	13223060	13222347	13222460	13223167	13223338
760	"LOC100576552"	NA	chrNC_037648.1	+	396757	396980	396784	396980	396429	396678
761	"LOC411836"	NA	chrNC_037638.1	-	25119432	25119588	25119432	25119566	25119700	25119895
762	"LOC411836"	NA	chrNC_037638.1	-	25119432	25119588	25119432	25119566	25119732	25119895
763	"LOC411738"	NA	chrNC_037642.1	+	13410234	13410414	13410294	13410414	13408991	13409284
764	"LOC411065"	NA	chrNC_037642.1	+	5431463	5431652	5431527	5431652	5430352	5430493
765	"LOC727431"	NA	chrNC_037642.1	+	10802449	10802622	10802467	10802622	10802033	10802204
766	"LOC113218581"	NA	chrNC_037638.1	-	15940019	15940292	15940019	15940273	15940877	15941039
767	"LOC113218581"	NA	chrNC_037638.1	-	15940019	15941039	15940019	15941028	15941087	15941792
768	"LOC113218581"	NA	chrNC_037638.1	-	15941087	15941792	15941087	15941655	15943139	15944001
769	"LOC408429"	NA	chrNC_037650.1	-	6019014	6019298	6019014	6019295	6033908	6034146
770	"LOC408429"	NA	chrNC_037650.1	-	6019014	6019298	6019014	6019295	6038198	6038348
771	"LOC408429"	NA	chrNC_037650.1	-	6034404	6034702	6034404	6034684	6038198	6038348
772	"LOC408429"	NA	chrNC_037650.1	-	6034404	6034702	6034404	6034684	6038464	6038628
773	"LOC552221"	NA	chrNC_037638.1	+	14951163	14951295	14951181	14951295	14950063	14950384
774	"LOC411277"	NA	chrNC_037645.1	+	8411759	8411897	8411771	8411897	8409370	8409533
775	"LOC411277"	NA	chrNC_037645.1	+	8413721	8413877	8413724	8413877	8413028	8413200
776	"LOC411277"	NA	chrNC_037645.1	+	8413721	8413877	8413733	8413877	8413028	8413200
777	"LOC411277"	NA	chrNC_037645.1	+	8413724	8413877	8413733	8413877	8413028	8413200
778	"LOC411277"	NA	chrNC_037645.1	+	8416817	8416886	8416838	8416886	8413028	8413200
779	"LOC411277"	NA	chrNC_037645.1	+	8416817	8416886	8416838	8416886	8415401	8415547
780	"LOC411277"	NA	chrNC_037645.1	+	8416817	8416886	8416838	8416886	8416466	8416520
781	"LOC411277"	NA	chrNC_037645.1	+	8428834	8432032	8429500	8432032	8421910	8422010
782	"LOC552079"	NA	chrNC_037642.1	+	8090995	8091161	8091016	8091161	8069665	8069724
783	"LOC552079"	NA	chrNC_037642.1	+	8091765	8093347	8091768	8093347	8090995	8091161
784	"LOC102655942"	NA	chrNC_037641.1	-	5490380	5490580	5490380	5490574	5490658	5490833
785	"LOC102655942"	NA	chrNC_037641.1	-	5490380	5490591	5490380	5490574	5490658	5490833
786	"LOC102655942"	NA	chrNC_037641.1	-	5490380	5490591	5490380	5490580	5490658	5490833
787	"LOC412384"	NA	chrNC_037638.1	-	25093767	25093957	25093767	25093910	25094038	25094167
788	"LOC409780"	NA	chrNC_037638.1	-	3291484	3294942	3291484	3294939	3298067	3298218
789	"LOC409780"	NA	chrNC_037638.1	-	3291484	3294942	3291484	3294939	3298071	3298218
790	"LOC408775"	NA	chrNC_037641.1	-	12624277	12625876	12624277	12625873	12627430	12627596
791	"LOC408775"	NA	chrNC_037641.1	-	12624277	12625876	12624277	12625873	12627439	12627596
792	"LOC408775"	NA	chrNC_037641.1	-	12624277	12625876	12624277	12625873	12633080	12633229
793	"LOC408775"	NA	chrNC_037641.1	-	12624277	12625876	12624277	12625873	12635884	12636000
794	"LOC410642"	NA	chrNC_037653.1	+	3315582	3316734	3315621	3316734	3306671	3310501
795	"LOC724281"	NA	chrNC_037638.1	+	15335103	15335892	15335123	15335892	15334069	15335059
796	"LOC413968"	NA	chrNC_037638.1	+	21465571	21465681	21465595	21465681	21465281	21465486
797	"LOC413754"	NA	chrNC_037638.1	+	7972649	7972942	7972673	7972942	7971963	7972141
798	"LOC552195"	NA	chrNC_037642.1	+	5462527	5463025	5462804	5463025	5458446	5459088
799	"LOC552195"	NA	chrNC_037642.1	+	5468213	5468472	5468234	5468472	5462804	5463025
800	"LOC552195"	NA	chrNC_037642.1	+	5468213	5468472	5468234	5468472	5467295	5467457
801	"LOC100578067"	NA	chrNC_037651.1	-	2788951	2789102	2788951	2789072	2789595	2790368
802	"LOC100578067"	NA	chrNC_037651.1	-	2788951	2789102	2788951	2789072	2791741	2793395
803	"LOC100578067"	NA	chrNC_037651.1	-	2788951	2789102	2788951	2789072	2806512	2807364
804	"LOC408803"	NA	chrNC_037641.1	-	9150527	9150602	9150527	9150597	9249183	9249264
805	"LOC102655779"	NA	chrNC_037641.1	+	5481080	5481654	5481097	5481654	5480413	5480499
806	"LOC726541"	NA	chrNC_037638.1	-	9130511	9130688	9130511	9130652	9131147	9131290
807	"LOC100578368"	NA	chrNC_037641.1	-	12413082	12418995	12413082	12413402	12420943	12421049
808	"LOC409193"	NA	chrNC_037638.1	-	14980428	14980510	14980428	14980492	14981355	14981458
809	"LOC412394"	NA	chrNC_037644.1	-	4867663	4867902	4867663	4867887	4867960	4868179
810	"LOC413314"	NA	chrNC_037640.1	-	5434752	5437578	5434752	5437573	5438592	5438733
811	"LOC413314"	NA	chrNC_037640.1	-	5434752	5437578	5434752	5437573	5438839	5438969
812	"LOC724450"	NA	chrNC_037642.1	-	1944755	1948308	1944755	1948208	1948594	1950196
813	"LOC410282"	NA	chrNC_037648.1	-	16212922	16213106	16212922	16213091	16213179	16213419
814	"LOC410717"	NA	chrNC_037638.1	-	14390732	14390934	14390732	14390916	14391710	14391908
815	"LOC410717"	NA	chrNC_037638.1	-	14390732	14390934	14390732	14390916	14392342	14392559
816	"LOC726323"	NA	chrNC_037652.1	-	7695078	7695248	7695078	7695245	7707738	7708162
817	"LOC408685"	NA	chrNC_037639.1	+	12282693	12282897	12282714	12282897	12280639	12280986
818	"LOC724831"	NA	chrNC_037642.1	-	270679	270952	270679	270937	276785	276928
819	"LOC724831"	NA	chrNC_037642.1	-	308548	308772	308548	308768	316002	316329
820	"LOC724831"	NA	chrNC_037642.1	-	308548	308775	308548	308768	316002	316329
821	"LOC724831"	NA	chrNC_037642.1	-	308548	308775	308548	308772	316002	316329
822	"LOC724831"	NA	chrNC_037642.1	-	308548	308772	308548	308768	320788	320976
823	"LOC724831"	NA	chrNC_037642.1	-	308548	308775	308548	308768	320788	320976
824	"LOC724831"	NA	chrNC_037642.1	-	308548	308775	308548	308772	320788	320976
825	"LOC412176"	NA	chrNC_037644.1	-	12501387	12501569	12501387	12501560	12501649	12501784
826	"LOC551500"	NA	chrNC_037648.1	-	16320008	16320278	16320008	16320215	16320456	16320735
827	"LOC409138"	NA	chrNC_037638.1	+	14174417	14174721	14174429	14174721	14166382	14167023
828	"LOC409138"	NA	chrNC_037638.1	+	14174417	14174721	14174429	14174721	14172521	14172667
829	"LOC409138"	NA	chrNC_037638.1	+	14174417	14174721	14174429	14174721	14173192	14173204
830	"LOC409138"	NA	chrNC_037638.1	+	14174417	14174721	14174429	14174721	14173240	14173348
831	"LOC724385"	NA	chrNC_037642.1	+	2753784	2756761	2756652	2756761	2751899	2752222
832	"LOC725532"	NA	chrNC_037638.1	+	4679947	4680196	4679950	4680196	4679477	4679695
833	"LOC107964204"	NA	chrNC_037640.1	+	3986891	3987086	3986906	3987086	3985668	3985776
834	"LOC107964204"	NA	chrNC_037640.1	+	3986891	3987086	3986906	3987086	3985668	3986129
835	"LOC107964204"	NA	chrNC_037640.1	+	3986891	3987086	3986906	3987086	3985668	3986467
836	"LOC411976"	NA	chrNC_037638.1	+	14034171	14034297	14034174	14034297	14033139	14033377
837	"LOC724636"	NA	chrNC_037638.1	-	14242741	14243394	14242741	14243390	14243479	14243858
838	"LOC410887"	NA	chrNC_037639.1	+	6964543	6964942	6964546	6964942	6964288	6964482
839	"LOC100578999"	NA	chrNC_037641.1	+	11566786	11566954	11566793	11566954	11566114	11566723
840	"Camkii"	NA	chrNC_037641.1	-	5252588	5252706	5252588	5252703	5253201	5253296
841	"Camkii"	NA	chrNC_037641.1	-	5252588	5252706	5252588	5252703	5253645	5253721
842	"LOC410831"	NA	chrNC_037639.1	-	13245996	13250410	13245996	13250392	13251369	13251476
843	"LOC410831"	NA	chrNC_037639.1	-	13245996	13250410	13245996	13250392	13253975	13254050
844	"LOC107963982"	NA	chrNC_037638.1	+	9241880	9241973	9241883	9241973	9241706	9241808
845	"LOC725892"	NA	chrNC_037639.1	+	12139190	12139844	12139666	12139844	12138912	12139085
846	"LOC725892"	NA	chrNC_037639.1	+	12139190	12139844	12139704	12139844	12138912	12139085
847	"LOC725892"	NA	chrNC_037639.1	+	12139190	12139844	12139730	12139844	12138912	12139085
848	"LOC725892"	NA	chrNC_037639.1	+	12139666	12139844	12139704	12139844	12138912	12139085
849	"LOC725892"	NA	chrNC_037639.1	+	12139666	12139844	12139730	12139844	12138912	12139085
850	"LOC725892"	NA	chrNC_037639.1	+	12139704	12139844	12139730	12139844	12138912	12139085
851	"LOC725892"	NA	chrNC_037639.1	+	12140198	12140463	12140332	12140463	12139190	12139844
852	"LOC725164"	NA	chrNC_037639.1	+	6480056	6480113	6480059	6480113	6478968	6479633
853	"LOC725164"	NA	chrNC_037639.1	+	6488391	6492021	6490995	6492021	6485429	6485585
854	"LOC410001"	NA	chrNC_037647.1	-	7951337	7951518	7951337	7951494	7952881	7953061
855	"LOC410001"	NA	chrNC_037647.1	-	7953264	7956629	7953264	7956410	7957900	7958141
856	"LOC410001"	NA	chrNC_037647.1	-	7969020	7969068	7969020	7969044	7969871	7970123
857	"LOC413025"	NA	chrNC_037638.1	-	11088330	11088714	11088330	11088659	11089174	11089568
858	"LOC413409"	NA	chrNC_037653.1	+	6253432	6253546	6253510	6253546	6251212	6251343
859	"LOC413409"	NA	chrNC_037653.1	+	6259592	6259769	6259616	6259769	6251212	6251343
860	"LOC413409"	NA	chrNC_037653.1	+	6259592	6259769	6259616	6259769	6253432	6253546
861	"LOC413409"	NA	chrNC_037653.1	+	6259592	6259769	6259616	6259769	6253432	6253570
862	"LOC413409"	NA	chrNC_037653.1	+	6259592	6259769	6259616	6259769	6255214	6255235
863	"LOC413409"	NA	chrNC_037653.1	+	6259592	6259769	6259616	6259769	6257818	6257866
864	"LOC551249"	NA	chrNC_037650.1	+	8713274	8713487	8713277	8713487	8711534	8712113
865	"LOC551249"	NA	chrNC_037650.1	+	8717382	8717663	8717606	8717663	8715144	8716893
866	"LOC410117"	NA	chrNC_037640.1	+	10646647	10646879	10646754	10646879	10638467	10638490
867	"LOC410117"	NA	chrNC_037640.1	+	10646647	10646879	10646754	10646879	10638471	10638720
868	"LOC100577905"	NA	chrNC_037638.1	+	14009245	14010492	14009386	14010492	14007880	14008630
869	"LOC100577905"	NA	chrNC_037638.1	+	14009245	14010492	14009425	14010492	14007880	14008630
870	"LOC100577905"	NA	chrNC_037638.1	+	14009386	14010492	14009425	14010492	14007880	14008630
871	"LOC100577302"	NA	chrNC_037645.1	-	2139097	2139244	2139097	2139241	2139406	2139656
872	"LOC100577302"	NA	chrNC_037645.1	-	2139406	2139656	2139406	2139637	2139831	2139902
873	"LOC100577302"	NA	chrNC_037645.1	-	2139406	2139670	2139406	2139637	2139831	2139902
874	"LOC100577302"	NA	chrNC_037645.1	-	2139406	2139670	2139406	2139656	2139831	2139902
875	"LOC727030"	NA	chrNC_037645.1	-	1959937	1960095	1959937	1960060	1960152	1960315
876	"LOC413457"	NA	chrNC_037648.1	+	14353095	14353273	14353158	14353273	14351374	14351454
877	"LOC413457"	NA	chrNC_037648.1	+	14353758	14353977	14353785	14353977	14353095	14353273
878	"LOC413457"	NA	chrNC_037648.1	+	14355247	14355491	14355253	14355491	14354759	14355175
879	"LOC409107"	NA	chrNC_037644.1	+	12078693	12078774	12078702	12078774	12078433	12078614
880	"LOC410758"	NA	chrNC_037638.1	+	2697557	2697903	2697706	2697903	2694740	2697087
881	"LOC550689"	NA	chrNC_037643.1	-	15354336	15354509	15354336	15354497	15356629	15356731
882	"LOC550689"	NA	chrNC_037643.1	-	15354336	15354509	15354336	15354497	15356972	15357133
883	"LOC550689"	NA	chrNC_037643.1	-	15356629	15356734	15356629	15356731	15356972	15357133
884	"LOC550689"	NA	chrNC_037643.1	-	15358096	15358571	15358096	15358290	15358667	15358778
885	"LOC550689"	NA	chrNC_037643.1	-	15358096	15358571	15358096	15358290	15358729	15358797
886	"LOC413185"	NA	chrNC_037645.1	-	3532322	3532524	3532322	3532441	3535263	3535338
887	"LOC413185"	NA	chrNC_037645.1	-	3532322	3532524	3532322	3532441	3536174	3536305
888	"LOC408770"	NA	chrNC_037641.1	-	13031179	13031273	13031179	13031261	13031583	13031811
889	"LOC408770"	NA	chrNC_037641.1	-	13039462	13039786	13039462	13039738	13041278	13041498
890	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13041278	13041498	13051209	13051343
891	"LOC408770"	NA	chrNC_037641.1	-	13039462	13039786	13039462	13039738	13051221	13051343
892	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13041278	13041498	13051221	13051343
893	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13041278	13041498	13057126	13057440
894	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13041278	13041498	13067234	13068351
895	"LOC408770"	NA	chrNC_037641.1	-	13041278	13041504	13041278	13041498	13069697	13069742
896	"LOC100576924"	NA	chrNC_037650.1	-	4915553	4915694	4915553	4915682	4915928	4916163
897	"LOC413677"	NA	chrNC_037638.1	+	11991265	11991553	11991268	11991553	11989305	11989571
898	"LOC102655275"	NA	chrNC_037638.1	-	11950614	11951378	11950614	11951366	11951442	11951720
899	"LOC102655235"	NA	chrNC_037639.1	-	2712868	2713121	2712868	2713101	2791316	2791477
900	"LOC107965313"	NA	chrNC_037638.1	+	11831407	11831745	11831431	11831745	11831198	11831324
901	"LOC412667"	NA	chrNC_037640.1	-	1100063	1100242	1100063	1100239	1100393	1100570
902	"LOC412667"	NA	chrNC_037640.1	-	1268882	1269023	1268882	1269017	1269103	1269299
903	"LOC411125"	NA	chrNC_037642.1	-	13490733	13491108	13490733	13491049	13491184	13491382
904	"LOC411125"	NA	chrNC_037642.1	-	13490733	13491108	13490733	13491049	13491220	13491382
905	"LOC726667"	NA	chrNC_037638.1	+	11739110	11739561	11739427	11739561	11738832	11738906
906	"LOC725654"	NA	chrNC_037647.1	+	8153629	8153771	8153632	8153771	8153299	8153471
907	"LOC413350"	NA	chrNC_037639.1	-	9600335	9600470	9600335	9600455	9600532	9600661
908	"Tpcn1"	NA	chrNC_037638.1	+	2101182	2101397	2101281	2101397	2100438	2100821
909	"Tpcn1"	NA	chrNC_037638.1	+	2104554	2104856	2104790	2104856	2104134	2104474
910	"LOC414021"	NA	chrNC_037638.1	+	6378574	6378729	6378597	6378729	6378422	6378523
911	"LOC413433"	NA	chrNC_037644.1	-	12354047	12354323	12354047	12354320	12354402	12354525
912	"LOC413433"	NA	chrNC_037644.1	-	12354658	12354868	12354658	12354829	12355976	12356173
913	"LOC413433"	NA	chrNC_037644.1	-	12358071	12358265	12358071	12358238	12358344	12358599
914	"LOC413433"	NA	chrNC_037644.1	-	12358684	12359048	12358684	12359033	12359162	12359358
915	"LOC413433"	NA	chrNC_037644.1	-	12359162	12359358	12359162	12359297	12360815	12361220
916	"LOC413433"	NA	chrNC_037644.1	-	12359162	12359358	12359162	12359297	12361066	12361204
917	"LOC409910"	NA	chrNC_037638.1	-	14864276	14864507	14864276	14864500	14864582	14864966
918	"LOC724535"	NA	chrNC_037638.1	-	4426695	4427158	4426695	4427155	4427707	4427980
919	"LOC724535"	NA	chrNC_037638.1	-	4451666	4451975	4451666	4451969	4453026	4453476
920	"LOC724535"	NA	chrNC_037638.1	-	4451666	4451975	4451666	4451969	4461695	4461996
921	"LOC551676"	NA	chrNC_037638.1	-	14288983	14289318	14288983	14289282	14289410	14289627
922	"LOC552031"	NA	chrNC_037645.1	-	7747628	7747744	7747628	7747720	7747809	7748078
923	"LOC410724"	NA	chrNC_037638.1	-	11212856	11213174	11212856	11213160	11216100	11217975
924	"LOC410724"	NA	chrNC_037638.1	-	11212856	11213174	11212856	11213160	11289863	11289986
925	"LOC725720"	NA	chrNC_037638.1	+	4741525	4741687	4741546	4741687	4741353	4741442
926	"LOC410728"	NA	chrNC_037638.1	-	11004117	11004289	11004117	11004286	11005498	11005670
927	"LOC100577197"	NA	chrNC_037638.1	-	11753057	11753439	11753057	11753400	11753516	11753545
928	"LOC100577197"	NA	chrNC_037638.1	-	11753637	11753882	11753637	11753750	11754659	11754765
929	"LOC100577197"	NA	chrNC_037638.1	-	11753637	11753882	11753637	11753750	11754834	11754894
930	"LOC411182"	NA	chrNC_037643.1	+	2340764	2340955	2340819	2340955	2339473	2340073
931	"LOC408594"	NA	chrNC_037638.1	-	10942594	10943135	10942594	10942842	10944341	10944642
932	"LOC409743"	NA	chrNC_037651.1	-	5400211	5400294	5400211	5400288	5400521	5400765
933	"LOC552497"	NA	chrNC_037638.1	+	11707729	11707889	11707747	11707889	11707540	11707659
934	"LOC100576348"	NA	chrNC_037646.1	-	1642981	1643249	1642981	1643183	1643327	1643666
935	"LOC100576348"	NA	chrNC_037646.1	-	1643327	1643666	1643327	1643585	1643737	1643862
936	"LOC408863"	NA	chrNC_037642.1	-	12565055	12567930	12565055	12567885	12568811	12568928
937	"LOC410061"	NA	chrNC_037638.1	+	10895085	10895241	10895089	10895241	10890063	10890166
938	"LOC410061"	NA	chrNC_037638.1	+	10895059	10895241	10895085	10895241	10891780	10891962
