ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1322	"LOC408809"	NA	chrNC_037641.1	+	7998449	7998621	7998449	7998606	8007025	8007143
1324	"LOC413955"	NA	chrNC_037639.1	+	6949798	6950356	6949798	6949907	6950489	6950785
1326	"LOC411047"	NA	chrNC_037641.1	-	4796295	4796479	4796303	4796479	4795698	4795916
1329	"LOC100578885"	NA	chrNC_037639.1	-	4613799	4616454	4615144	4616454	4593130	4593417
1330	"LOC100578885"	NA	chrNC_037639.1	-	4614408	4616454	4615144	4616454	4593130	4593417
1337	"LOC100577822"	NA	chrNC_037638.1	+	4956305	4957761	4956305	4957529	4957872	4957931
1347	"LOC411827"	NA	chrNC_037652.1	+	1579802	1580375	1579802	1579997	1670494	1670553
1348	"LOC411827"	NA	chrNC_037652.1	+	1579802	1580375	1579802	1579997	1729073	1729218
1350	"LOC724195"	NA	chrNC_037638.1	-	20997604	20998831	20998496	20998831	20995647	20996205
1351	"LOC724195"	NA	chrNC_037638.1	-	20997604	20998831	20998496	20998831	20995647	20996931
1353	"LOC410226"	NA	chrNC_037647.1	+	6379201	6380309	6379201	6380127	6381840	6382966
1359	"LOC551111"	NA	chrNC_037638.1	+	18449373	18449508	18449373	18449491	18449963	18450184
1365	"LOC100578611"	NA	chrNC_037639.1	+	9115466	9117294	9115466	9116275	9165135	9166236
1367	"LOC100578611"	NA	chrNC_037639.1	+	9115466	9117294	9115466	9116275	9165974	9166236
1371	"LOC102656347"	NA	chrNC_037645.1	+	1009185	1009435	1009185	1009286	1009982	1010102
1372	"LOC102656347"	NA	chrNC_037645.1	+	1009185	1009435	1009185	1009286	1014919	1015123
1373	"LOC102656347"	NA	chrNC_037645.1	+	1016205	1017334	1016205	1017042	1018351	1019024
1386	"LOC100577385"	NA	chrNC_037644.1	+	9327110	9327557	9327110	9327553	9337867	9338017
1387	"LOC107966098"	NA	chrNC_037639.1	-	9997824	9998008	9997828	9998008	9996611	9996765
1392	"LOC102655337"	NA	chrNC_037644.1	-	10971105	10972268	10971251	10972268	10970355	10970588
1404	"NLG-5"	NA	chrNC_037646.1	+	7168674	7170679	7168674	7169909	7243788	7243926
1439	"LOC408741"	NA	chrNC_037640.1	+	8600656	8601338	8600656	8600992	8628293	8628404
1440	"LOC408741"	NA	chrNC_037640.1	+	8600656	8601338	8600656	8600992	8628577	8628686
1443	"LOC100576986"	NA	chrNC_037639.1	-	14037029	14037176	14037055	14037176	14032413	14032945
1446	"LOC551780"	NA	chrNC_037645.1	+	2814752	2814911	2814752	2814905	2814988	2815131
1447	"LOC551780"	NA	chrNC_037645.1	+	2814752	2815131	2814752	2814905	2815240	2815318
1448	"LOC551780"	NA	chrNC_037645.1	+	2814752	2814911	2814752	2814905	2815391	2815512
1449	"LOC551780"	NA	chrNC_037645.1	+	2814988	2815131	2814988	2815093	2815391	2815512
1454	"LOC409792"	NA	chrNC_037638.1	-	19603289	19603529	19603301	19603529	19602531	19602660
1455	"LOC409792"	NA	chrNC_037638.1	-	19603289	19603529	19603405	19603529	19602531	19602660
1456	"LOC409792"	NA	chrNC_037638.1	-	19603289	19603529	19603414	19603529	19602531	19602660
1457	"LOC409792"	NA	chrNC_037638.1	-	19603301	19603529	19603405	19603529	19602531	19602660
1458	"LOC409792"	NA	chrNC_037638.1	-	19603301	19603529	19603414	19603529	19602531	19602660
1459	"LOC409792"	NA	chrNC_037638.1	-	19603405	19603529	19603414	19603529	19602531	19602660
1460	"LOC409792"	NA	chrNC_037638.1	-	19603289	19603529	19603301	19603529	19602670	19603211
1476	"LOC552371"	NA	chrNC_037638.1	-	11601123	11601395	11601257	11601395	11596255	11596439
1478	"LOC552371"	NA	chrNC_037638.1	-	11602256	11602740	11602263	11602740	11598595	11598713
1482	"LOC408894"	NA	chrNC_037643.1	+	7232327	7232403	7232327	7232391	7250764	7250827
1493	"LOC551496"	NA	chrNC_037647.1	-	10958127	10958418	10958139	10958418	10957180	10957243
1495	"LOC551496"	NA	chrNC_037647.1	-	10958127	10958418	10958139	10958418	10957400	10957614
1501	"LOC113218838"	NA	chrNC_037643.1	-	11938923	11939660	11939557	11939660	11938024	11938659
1505	"LOC551188"	NA	chrNC_037643.1	+	12928166	12928660	12928166	12928328	12933462	12933697
1507	"LOC100578875"	NA	chrNC_037643.1	-	13028668	13029518	13029282	13029518	13027351	13028580
1510	"LOC552008"	NA	chrNC_037643.1	-	13192957	13193155	13192965	13193155	13192544	13192812
1513	"LOC408957"	NA	chrNC_037645.1	+	2738418	2738729	2738418	2738660	2746305	2746327
1515	"LOC410936"	NA	chrNC_037640.1	-	7766925	7767311	7767045	7767311	7764705	7765079
1517	"LOC551261"	NA	chrNC_037645.1	-	6403148	6404309	6404049	6404309	6382540	6382818
1518	"LOC409904"	NA	chrNC_037648.1	-	15596134	15598799	15596815	15598799	15591892	15592103
1527	"LOC725970"	NA	chrNC_037646.1	+	10969718	10970496	10969718	10970469	10972819	10972938
1529	"LOC725970"	NA	chrNC_037646.1	+	10969718	10970496	10969718	10970469	10982883	10983029
1531	"LOC725970"	NA	chrNC_037646.1	+	10979794	10982035	10979794	10981960	10983166	10983434
1534	"LOC102653977"	NA	chrNC_037643.1	-	14462706	14463414	14462897	14463414	14461391	14461508
1537	"LOC100578739"	NA	chrNC_037648.1	+	958250	959065	958250	959058	1018577	1018612
1538	"LOC100578739"	NA	chrNC_037648.1	+	958250	959065	958250	959058	1055398	1055640
1539	"LOC409711"	NA	chrNC_037651.1	+	1751603	1751855	1751603	1751793	1753932	1753959
1540	"LOC409711"	NA	chrNC_037651.1	+	1751603	1751855	1751603	1751793	1756912	1756933
1542	"LOC411144"	NA	chrNC_037643.1	-	15079878	15080047	15079955	15080047	15079481	15079737
1543	"LOC411144"	NA	chrNC_037643.1	-	15079878	15080047	15079955	15080047	15079481	15079741
1549	"LOC102654831"	NA	chrNC_037646.1	-	12211173	12211551	12211399	12211551	12210395	12210522
1554	"LOC413159"	NA	chrNC_037643.1	-	15754046	15754239	15754127	15754239	15752957	15753089
1560	"LOC100576838"	NA	chrNC_037643.1	+	16148474	16149241	16148474	16148990	16149525	16149657
1561	"LOC724658"	NA	chrNC_037643.1	+	16152102	16152264	16152102	16152250	16152379	16152410
1562	"LOC724658"	NA	chrNC_037643.1	+	16152102	16152264	16152102	16152250	16152482	16152789
1566	"LOC408568"	NA	chrNC_037638.1	-	22770150	22770357	22770255	22770357	22769090	22769152
1570	"LOC724861"	NA	chrNC_037643.1	-	16415086	16415415	16415095	16415415	16410235	16412888
1579	"LOC113218880"	NA	chrNC_037643.1	+	16672767	16673745	16672767	16673507	16690611	16690768
1580	"LOC100578882"	NA	chrNC_037638.1	+	22358152	22360650	22358152	22358403	22388097	22388217
1588	"LOC410736"	NA	chrNC_037638.1	-	7909108	7909269	7909151	7909269	7908552	7908721
1594	"LOC100577772"	NA	chrNC_037647.1	-	2146211	2148096	2148014	2148096	2125374	2125526
1595	"LOC100577772"	NA	chrNC_037647.1	-	2146211	2148096	2148017	2148096	2125374	2125526
1597	"LOC100577772"	NA	chrNC_037647.1	-	2144460	2146277	2146211	2146277	2128505	2128937
1600	"LOC100577772"	NA	chrNC_037647.1	-	2146211	2148096	2148014	2148096	2128505	2128937
1601	"LOC100577772"	NA	chrNC_037647.1	-	2146211	2148096	2148017	2148096	2128505	2128937
1603	"LOC100577772"	NA	chrNC_037647.1	-	2155557	2163607	2157336	2163607	2128505	2128937
1604	"LOC100577772"	NA	chrNC_037647.1	-	2163613	2164764	2163734	2164764	2128505	2128937
1605	"LOC100577772"	NA	chrNC_037647.1	-	2163613	2164764	2163738	2164764	2128505	2128937
1606	"LOC100577772"	NA	chrNC_037647.1	-	2163734	2164764	2163738	2164764	2128505	2128937
1607	"LOC100577772"	NA	chrNC_037647.1	-	2155557	2163607	2157336	2163607	2144460	2148096
1612	"LOC412994"	NA	chrNC_037644.1	+	413063	413625	413063	413436	424221	424459
1613	"LOC412896"	NA	chrNC_037644.1	-	583109	583365	583134	583365	564309	564656
1618	"LOC726842"	NA	chrNC_037644.1	-	1137007	1137170	1137016	1137170	1082304	1082381
1622	"LOC412893"	NA	chrNC_037648.1	-	8374690	8374758	8374694	8374758	8367612	8367690
1623	"LOC412893"	NA	chrNC_037648.1	-	8400134	8400559	8400227	8400559	8394099	8394221
1625	"LOC727249"	NA	chrNC_037644.1	-	1422859	1422947	1422909	1422947	1421077	1422805
1626	"LOC100578035"	NA	chrNC_037653.1	-	4902246	4902423	4902370	4902423	4901655	4901795
1628	"LOC412818"	NA	chrNC_037644.1	+	13266199	13266342	13266199	13266309	13268719	13269004
1634	"LOC100576687"	NA	chrNC_037644.1	-	1668849	1669052	1668853	1669052	1668311	1668494
1635	"LOC100576687"	NA	chrNC_037644.1	-	1668849	1669052	1668859	1669052	1668311	1668494
1636	"LOC100576687"	NA	chrNC_037644.1	-	1668853	1669052	1668859	1669052	1668311	1668494
1637	"LOC100576687"	NA	chrNC_037644.1	-	1669194	1669564	1669439	1669564	1668859	1669052
1638	"LOC100577827"	NA	chrNC_037639.1	-	10798422	10807169	10799432	10807169	10787861	10788139
1639	"LOC411712"	NA	chrNC_037644.1	+	10605316	10605511	10605316	10605507	10605587	10605726
1640	"LOC411712"	NA	chrNC_037644.1	+	10605316	10605511	10605316	10605507	10605591	10605726
1643	"LOC411229"	NA	chrNC_037644.1	+	2365219	2366316	2365219	2366245	2367735	2367969
1644	"LOC411229"	NA	chrNC_037644.1	+	2365219	2366316	2365219	2366312	2367735	2367969
1651	"LOC102654975"	NA	chrNC_037641.1	+	8378907	8380535	8378907	8380517	8405964	8406988
1653	"LOC409768"	NA	chrNC_037644.1	+	3261586	3262130	3261586	3262045	3263667	3263808
1657	"LOC409424"	NA	chrNC_037653.1	+	1253272	1253683	1253272	1253550	1254840	1255029
1659	"LOC413197"	NA	chrNC_037645.1	+	12473459	12473586	12473459	12473538	12482610	12482712
1670	"LOC410237"	NA	chrNC_037647.1	+	6309800	6309969	6309800	6309926	6310026	6310195
1676	"LOC408937"	NA	chrNC_037644.1	-	8406794	8407006	8406807	8407006	8401678	8402029
1677	"LOC408937"	NA	chrNC_037644.1	-	8406794	8407006	8406807	8407006	8402980	8403190
1683	"LOC410211"	NA	chrNC_037647.1	+	9222601	9223305	9222601	9223239	9227430	9227620
1696	"LOC551879"	NA	chrNC_037644.1	+	10547811	10548271	10547811	10547971	10550852	10550939
1709	"LOC102655868"	NA	chrNC_037644.1	-	12195500	12196358	12195962	12196358	12194615	12195135
1715	"LOC726833"	NA	chrNC_037644.1	+	12315215	12315345	12315215	12315246	12316072	12316416
1727	"LOC408915"	NA	chrNC_037644.1	-	12576165	12576299	12576171	12576299	12538653	12553911
1730	"LOC411696"	NA	chrNC_037644.1	-	13471505	13471994	13471801	13471994	13471191	13471407
1734	"LOC408903"	NA	chrNC_037644.1	-	13767347	13768358	13767932	13768358	13766851	13767224
1736	"LOC412172"	NA	chrNC_037648.1	-	11111633	11111821	11111649	11111821	11111111	11111219
1741	"Amih"	NA	chrNC_037645.1	+	480372	480503	480372	480447	486666	486774
1757	"LOC551957"	NA	chrNC_037652.1	-	5574239	5574491	5574298	5574491	5555669	5556026
1758	"LOC551957"	NA	chrNC_037652.1	-	5574239	5574491	5574298	5574491	5556450	5556784
1765	"LOC726677"	NA	chrNC_037650.1	-	2838417	2838600	2838439	2838600	2838191	2838332
1771	"LOC410018"	NA	chrNC_037645.1	-	2791073	2791301	2791163	2791301	2790484	2790713
1777	"LOC725331"	NA	chrNC_037645.1	+	2836802	2837865	2836802	2837650	2838616	2838824
1782	"LOC410142"	NA	chrNC_037645.1	-	3493409	3493551	3493430	3493551	3492298	3492397
1785	"LOC413260"	NA	chrNC_037648.1	+	15038434	15038560	15038434	15038550	15038727	15038756
1792	"LOC413030"	NA	chrNC_037646.1	+	6550529	6551324	6550529	6551135	6552956	6553619
1803	"LOC409435"	NA	chrNC_037645.1	-	6434396	6434526	6434402	6434526	6432715	6433426
1804	"LOC409435"	NA	chrNC_037645.1	-	6447518	6448089	6447801	6448089	6432715	6433426
1810	"LOC408967"	NA	chrNC_037645.1	-	7607737	7608063	7607741	7608063	7594339	7594430
1811	"LOC408967"	NA	chrNC_037645.1	-	7607737	7608063	7607741	7608063	7605931	7606021
1818	"LOC102655699"	NA	chrNC_037645.1	-	7633359	7633741	7633394	7633741	7633291	7633302
1825	"LOC113218827"	NA	chrNC_037643.1	-	13374363	13375893	13374826	13375893	13374131	13374261
1835	"LOC551663"	NA	chrNC_037645.1	+	8546827	8546966	8546827	8546927	8553313	8553459
1863	"LOC409238"	NA	chrNC_037638.1	+	14246008	14246279	14246008	14246156	14247807	14248452
1864	"LOC409238"	NA	chrNC_037638.1	+	14246008	14246810	14246008	14246279	14248092	14248452
1865	"LOC409238"	NA	chrNC_037638.1	+	14246008	14246279	14246008	14246156	14248107	14248452
1869	"LOC411764"	NA	chrNC_037639.1	-	15048597	15049118	15048719	15049118	15046265	15047198
1871	"LOC411764"	NA	chrNC_037639.1	-	15048719	15049118	15048833	15049118	15046265	15047198
1875	"LOC411764"	NA	chrNC_037639.1	-	15048719	15049118	15048833	15049118	15048597	15048647
1889	"LOC410910"	NA	chrNC_037640.1	-	13255167	13255426	13255183	13255426	13254199	13254796
1890	"LOC410910"	NA	chrNC_037640.1	-	13255167	13255426	13255183	13255426	13254565	13254783
1891	"LOC551987"	NA	chrNC_037648.1	+	14435390	14435878	14435390	14435508	14436967	14437016
1892	"LOC551987"	NA	chrNC_037648.1	+	14435390	14435878	14435390	14435508	14437625	14437724
1895	"LOC725546"	NA	chrNC_037641.1	+	5238022	5238247	5238022	5238128	5239004	5239032
1913	"LOC413994"	NA	chrNC_037646.1	-	2595621	2595783	2595627	2595783	2590080	2594582
1916	"LOC552243"	NA	chrNC_037638.1	-	14916420	14916700	14916540	14916700	14915684	14915808
1917	"LOC552243"	NA	chrNC_037638.1	-	14916420	14916700	14916540	14916700	14916065	14916186
1923	"LOC412091"	NA	chrNC_037646.1	-	5879397	5879560	5879405	5879560	5878545	5878888
1924	"LOC412091"	NA	chrNC_037646.1	-	5879397	5879560	5879405	5879560	5878545	5878892
1927	"LOC100578662"	NA	chrNC_037653.1	-	1466842	1467784	1467056	1467784	1463285	1463483
1937	"LOC100576234"	NA	chrNC_037640.1	-	5358259	5358824	5358757	5358824	5354683	5354755
1939	"LOC100576234"	NA	chrNC_037640.1	-	5358551	5358824	5358757	5358824	5358259	5358478
1958	"LOC411414"	NA	chrNC_037647.1	-	4485734	4486167	4485762	4486167	4485535	4485657
1959	"LOC411414"	NA	chrNC_037647.1	-	4485738	4486167	4485762	4486167	4485535	4485657
1960	"LOC725336"	NA	chrNC_037646.1	-	10756749	10756975	10756776	10756975	10753208	10754518
1968	"LOC409186"	NA	chrNC_037646.1	+	11442854	11442956	11442854	11442952	11443022	11443347
1973	"LOC410091"	NA	chrNC_037640.1	+	4538486	4539232	4538486	4538830	4539578	4539845
1983	"LOC100578317"	NA	chrNC_037648.1	-	13313436	13315321	13314378	13315321	13313138	13313350
1990	"LOC408857"	NA	chrNC_037642.1	+	11829965	11830934	11829965	11830252	11833847	11834164
1992	"LOC408857"	NA	chrNC_037642.1	+	11829965	11830934	11829965	11830252	11849751	11849884
2003	"LOC100576781"	NA	chrNC_037647.1	-	3232690	3232818	3232703	3232818	3231134	3231311
2007	"LOC408430"	NA	chrNC_037650.1	+	6308654	6308865	6308654	6308829	6317018	6317285
2008	"LOC107965041"	NA	chrNC_037647.1	-	4456219	4459045	4457606	4459045	4449706	4449875
2010	"LOC410415"	NA	chrNC_037650.1	+	3526501	3526693	3526501	3526688	3526978	3527293
2014	"LOC409470"	NA	chrNC_037648.1	-	7133968	7134354	7134270	7134354	7129963	7132876
2016	"LOC409470"	NA	chrNC_037648.1	-	7144683	7145079	7144971	7145079	7143585	7144091
2017	"LOC409470"	NA	chrNC_037648.1	-	7144683	7145079	7144971	7145079	7143585	7144094
2021	"LOC113219060"	NA	chrNC_037647.1	-	6533723	6534558	6534246	6534558	6529702	6533647
2028	"LOC102655797"	NA	chrNC_037647.1	+	6816241	6816290	6816241	6816275	6816374	6816392
2035	"LOC551706"	NA	chrNC_037647.1	+	7073424	7074580	7073424	7073646	7097389	7098565
2037	"LOC551706"	NA	chrNC_037647.1	+	7073424	7079279	7073424	7074580	7097389	7098565
2061	"LOC408282"	NA	chrNC_037647.1	-	9955823	9956226	9955976	9956226	9953926	9954070
2074	"LOC725877"	NA	chrNC_037647.1	-	11409836	11410028	11409913	11410028	11408476	11408665
2077	"LOC102656315"	NA	chrNC_037647.1	-	10647606	10648140	10647630	10648140	10646463	10646608
2078	"LOC102656315"	NA	chrNC_037647.1	-	10647606	10648140	10647630	10648140	10647013	10647184
2083	"LOC408670"	NA	chrNC_037639.1	-	13124007	13124294	13124157	13124294	13123247	13123500
2087	"LOC408275"	NA	chrNC_037647.1	+	11346640	11347560	11346640	11347076	11357235	11357599
2091	"LOC100578990"	NA	chrNC_037651.1	-	2299120	2300484	2299798	2300484	2290179	2290341
2095	"LOC408272"	NA	chrNC_037647.1	-	11658181	11658441	11658197	11658441	11656881	11657065
2096	"LOC408272"	NA	chrNC_037647.1	-	11658181	11658441	11658197	11658441	11657252	11657447
2097	"LOC408272"	NA	chrNC_037647.1	-	11658181	11658441	11658197	11658441	11657660	11657953
2107	"LOC408267"	NA	chrNC_037647.1	+	12088777	12089080	12088777	12089023	12089413	12089948
2108	"LOC408267"	NA	chrNC_037647.1	+	12088777	12089080	12088777	12089023	12092776	12092822
2109	"LOC408267"	NA	chrNC_037647.1	+	12088777	12089080	12088777	12089023	12097757	12097874
2115	"LOC410925"	NA	chrNC_037640.1	+	11483966	11488451	11483966	11487742	11615600	11615705
2118	"LOC413934"	NA	chrNC_037648.1	-	610822	611341	611319	611341	598936	599172
2120	"LOC100576189"	NA	chrNC_037648.1	-	850569	851246	851177	851246	841840	842982
2121	"LOC100576189"	NA	chrNC_037648.1	-	850569	851246	851177	851246	848893	849546
2122	"LOC100576189"	NA	chrNC_037648.1	-	850569	851246	851177	851246	849884	850371
2123	"LOC552468"	NA	chrNC_037648.1	-	953694	954070	953706	954070	948882	948963
2126	"LOC102656011"	NA	chrNC_037648.1	-	986236	986407	986248	986407	983199	983627
2132	"LOC409177"	NA	chrNC_037651.1	+	5504750	5505320	5504750	5505306	5506727	5508590
2136	"LOC411602"	NA	chrNC_037648.1	-	2650627	2650807	2650686	2650807	2650410	2650454
2142	"LOC408543"	NA	chrNC_037652.1	+	3647006	3647367	3647006	3647268	3650766	3651174
2143	"LOC408543"	NA	chrNC_037652.1	+	3647006	3647367	3647006	3647268	3671178	3673755
2144	"LOC408543"	NA	chrNC_037652.1	+	3647006	3647367	3647006	3647268	3673089	3673755
2145	"LOC408543"	NA	chrNC_037652.1	+	3647006	3647367	3647006	3647268	3675969	3676171
2146	"LOC411535"	NA	chrNC_037648.1	+	5014122	5014747	5014122	5014388	5015142	5015296
2149	"LOC409784"	NA	chrNC_037648.1	-	6438761	6438962	6438773	6438962	6438208	6438265
2161	"LOC408351"	NA	chrNC_037648.1	-	12121193	12121366	12121198	12121366	12093932	12096248
2168	"LOC552833"	NA	chrNC_037648.1	+	11065069	11066107	11065069	11065699	11066791	11066916
2170	"LOC410320"	NA	chrNC_037648.1	-	12024623	12024970	12024683	12024970	12021033	12021042
2171	"LOC410320"	NA	chrNC_037648.1	-	12024623	12024970	12024683	12024970	12021033	12021045
2173	"LOC725782"	NA	chrNC_037648.1	+	15831254	15831344	15831254	15831340	15831800	15831886
2186	"LOC413837"	NA	chrNC_037648.1	+	11094912	11095212	11094912	11095175	11095798	11096086
2187	"LOC413837"	NA	chrNC_037648.1	+	11094912	11095212	11094912	11095175	11095845	11096086
2188	"LOC100577620"	NA	chrNC_037640.1	+	12212708	12213480	12212708	12213110	12215555	12215712
2204	"LOC100578596"	NA	chrNC_037648.1	+	15028144	15028727	15028144	15028319	15029181	15029223
2212	"LOC107964010"	NA	chrNC_037648.1	-	15297430	15297618	15297443	15297618	15293049	15293292
2216	"LOC409942"	NA	chrNC_037648.1	+	15369082	15369788	15369082	15369436	15372008	15372089
2231	"LOC408331"	NA	chrNC_037648.1	+	16229221	16232834	16229221	16230811	16234237	16234294
2232	"LOC408331"	NA	chrNC_037648.1	+	16229221	16232834	16229221	16230811	16234919	16235080
2249	"LOC726032"	NA	chrNC_037649.1	+	1480615	1481030	1480615	1480975	1483001	1483050
2252	"LOC410944"	NA	chrNC_037640.1	+	6038972	6039439	6038972	6039144	6039532	6039660
2254	"LOC724742"	NA	chrNC_037642.1	+	2999854	3000985	2999854	3000769	3001132	3001319
2259	"LOC102655405"	NA	chrNC_037649.1	+	5574298	5574919	5574298	5574451	5575493	5575740
2260	"LOC410363"	NA	chrNC_037649.1	-	6759329	6763566	6761150	6763566	6757202	6757330
2264	"LOC100578134"	NA	chrNC_037641.1	-	1766922	1767287	1767244	1767287	1765462	1765663
2265	"LOC100578134"	NA	chrNC_037641.1	-	1766922	1767287	1767244	1767287	1766484	1766589
2274	"LOC107965314"	NA	chrNC_037649.1	+	9146525	9147296	9146525	9146993	9147425	9147639
2275	"LOC107965314"	NA	chrNC_037649.1	+	9146525	9146993	9146525	9146716	9147493	9147639
2276	"LOC107965314"	NA	chrNC_037649.1	+	9146525	9147296	9146525	9146716	9147493	9147639
2277	"LOC107965314"	NA	chrNC_037649.1	+	9146525	9147296	9146525	9146993	9147493	9147639
2278	"LOC107965314"	NA	chrNC_037649.1	+	9146525	9147639	9146525	9146993	9150784	9151018
2281	"LOC410019"	NA	chrNC_037649.1	-	9256576	9256651	9256605	9256651	9254271	9254525
2282	"LOC410019"	NA	chrNC_037649.1	-	9256576	9256651	9256605	9256651	9255859	9255998
2287	"LOC410938"	NA	chrNC_037640.1	-	7596739	7597149	7596979	7597149	7596534	7596677
2291	"LOC552798"	NA	chrNC_037646.1	-	10900593	10901547	10901025	10901547	10897798	10899289
2292	"LOC552798"	NA	chrNC_037646.1	-	10900593	10901547	10901025	10901547	10900248	10900519
2295	"LOC727118"	NA	chrNC_037650.1	+	1128902	1129136	1128902	1129115	1136027	1136203
2296	"LOC727118"	NA	chrNC_037650.1	+	1128902	1129136	1128902	1129115	1137950	1138199
2300	"LOC727146"	NA	chrNC_037650.1	-	2340478	2340846	2340570	2340846	2311131	2311340
2306	"LOC113218526"	NA	chrNC_037650.1	+	3062908	3063297	3062908	3063002	3063386	3063402
2309	"LOC409242"	NA	chrNC_037640.1	-	565631	565779	565640	565779	564216	564373
