ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
692	"LOC551168"	"LOC551168"	chrNC_037640.1	+	10218389	10218718	10218392	10218718	10218159	10218322
693	"LOC107965692"	"LOC107965692"	chrNC_037653.1	-	3012154	3012319	3012154	3012314	3012385	3012490
694	"LOC107965692"	"LOC107965692"	chrNC_037653.1	-	3012154	3012319	3012154	3012314	3012389	3012490
695	"LOC551755"	"LOC551755"	chrNC_037640.1	-	331154	333067	331154	333051	333136	333243
696	"LOC726497"	"LOC726497"	chrNC_037642.1	-	9705869	9706347	9705869	9706329	9706425	9706925
697	"LOC725878"	"LOC725878"	chrNC_037641.1	-	5623256	5623359	5623256	5623356	5623547	5623691
698	"LOC725878"	"LOC725878"	chrNC_037641.1	-	5623256	5623359	5623256	5623356	5623550	5623691
699	"LOC725878"	"LOC725878"	chrNC_037641.1	-	5639123	5639463	5639123	5639286	5639563	5639705
700	"LOC409422"	"LOC409422"	chrNC_037640.1	+	25761	25865	25764	25865	25352	25520
701	"LOC409422"	"LOC409422"	chrNC_037640.1	+	25761	25865	25764	25865	25352	25585
702	"LOC409422"	"LOC409422"	chrNC_037640.1	+	39471	39575	39474	39575	39062	39230
703	"LOC409422"	"LOC409422"	chrNC_037640.1	+	39471	39585	39474	39585	39062	39295
704	"LOC409422"	"LOC409422"	chrNC_037640.1	+	39471	39585	39474	39585	39062	39385
705	"LOC409422"	"LOC409422"	chrNC_037640.1	+	39471	39585	39474	39585	39062	39391
706	"LOC409422"	"LOC409422"	chrNC_037640.1	+	186103	186500	186108	186500	184755	185040
707	"LOC409422"	"LOC409422"	chrNC_037640.1	+	186103	186500	186108	186500	185492	185544
708	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	2794	2908	2794	2905	3149	3317
709	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	10952	11078	10952	11075	11319	11487
710	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	28229	28343	28229	28340	28519	28752
711	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	28229	28343	28229	28340	28584	28752
712	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	36468	36572	36468	36569	36748	36981
713	"LOC100577216"	"LOC100577216"	chrNC_037640.1	-	36458	36572	36458	36569	36813	36981
714	"LOC410803"	"LOC410803"	chrNC_037639.1	+	16042376	16042837	16042397	16042837	16041619	16041799
715	"LOC413809"	"LOC413809"	chrNC_037642.1	+	569286	569576	569340	569576	569046	569159
716	"LOC408337"	"LOC408337"	chrNC_037648.1	-	1288974	1289388	1288974	1289376	1290546	1295806
717	"LOC107964590"	"LOC107964590"	chrNC_037643.1	-	5155173	5155325	5155173	5155268	5156528	5156748
718	"LOC410975"	"LOC410975"	chrNC_037640.1	+	2785832	2786121	2785847	2786121	2785560	2785736
719	"LOC413821"	"LOC413821"	chrNC_037646.1	-	7513675	7514030	7513675	7513985	7514393	7514584
720	"LOC409158"	"LOC409158"	chrNC_037644.1	-	177419	178034	177419	178031	178393	178571
721	"LOC552285"	"LOC552285"	chrNC_037643.1	-	16754940	16755083	16754940	16755070	16756428	16756651
722	"LOC552285"	"LOC552285"	chrNC_037643.1	-	16754940	16755083	16754940	16755070	16756479	16756651
723	"LOC551229"	"LOC551229"	chrNC_037648.1	-	562217	562615	562217	562555	563149	563348
724	"LOC411836"	"LOC411836"	chrNC_037638.1	-	25119432	25119588	25119432	25119566	25119700	25119895
725	"LOC411836"	"LOC411836"	chrNC_037638.1	-	25119432	25119588	25119432	25119566	25119732	25119895
726	"LOC411738"	"LOC411738"	chrNC_037642.1	+	13410234	13410414	13410294	13410414	13408991	13409284
727	"LOC411065"	"LOC411065"	chrNC_037642.1	+	5431463	5431652	5431527	5431652	5430352	5430493
728	"LOC727431"	"LOC727431"	chrNC_037642.1	+	10802449	10802622	10802467	10802622	10802033	10802204
729	"LOC113218581"	"LOC113218581"	chrNC_037638.1	-	15940019	15940292	15940019	15940273	15940877	15941039
730	"LOC113218581"	"LOC113218581"	chrNC_037638.1	-	15940019	15941039	15940019	15941028	15941087	15941792
731	"LOC113218581"	"LOC113218581"	chrNC_037638.1	-	15941087	15941792	15941087	15941655	15943139	15944001
732	"LOC113218581"	"LOC113218581"	chrNC_037638.1	-	15941087	15941792	15941087	15941655	16013470	16013854
733	"LOC408429"	"LOC408429"	chrNC_037650.1	-	6019014	6019298	6019014	6019295	6033908	6034146
734	"LOC408429"	"LOC408429"	chrNC_037650.1	-	6019014	6019298	6019014	6019295	6038198	6038348
735	"LOC408429"	"LOC408429"	chrNC_037650.1	-	6034404	6034702	6034404	6034684	6038198	6038348
736	"LOC408429"	"LOC408429"	chrNC_037650.1	-	6034404	6034702	6034404	6034684	6038464	6038628
737	"LOC408429"	"LOC408429"	chrNC_037650.1	-	6019014	6019298	6019014	6019295	6044881	6044956
738	"LOC408429"	"LOC408429"	chrNC_037650.1	-	6019014	6019298	6019014	6019295	6055374	6055774
739	"LOC552221"	"LOC552221"	chrNC_037638.1	+	14951163	14951295	14951181	14951295	14950063	14950384
740	"LOC411277"	"LOC411277"	chrNC_037645.1	+	8411759	8411897	8411771	8411897	8409370	8409533
741	"LOC411277"	"LOC411277"	chrNC_037645.1	+	8413721	8413877	8413724	8413877	8413028	8413200
742	"LOC411277"	"LOC411277"	chrNC_037645.1	+	8413721	8413877	8413733	8413877	8413028	8413200
743	"LOC411277"	"LOC411277"	chrNC_037645.1	+	8413724	8413877	8413733	8413877	8413028	8413200
744	"LOC411277"	"LOC411277"	chrNC_037645.1	+	8416817	8416886	8416838	8416886	8415401	8415547
745	"LOC411277"	"LOC411277"	chrNC_037645.1	+	8416817	8416886	8416838	8416886	8416466	8416520
746	"LOC411277"	"LOC411277"	chrNC_037645.1	+	8428834	8432032	8429500	8432032	8421910	8422010
747	"LOC552079"	"LOC552079"	chrNC_037642.1	+	8090995	8091161	8091016	8091161	8069665	8069724
748	"LOC552079"	"LOC552079"	chrNC_037642.1	+	8091765	8093347	8091768	8093347	8090995	8091161
749	"LOC102655942"	"LOC102655942"	chrNC_037641.1	-	5490380	5490580	5490380	5490574	5490658	5490833
750	"LOC102655942"	"LOC102655942"	chrNC_037641.1	-	5490380	5490591	5490380	5490574	5490658	5490833
751	"LOC102655942"	"LOC102655942"	chrNC_037641.1	-	5490380	5490591	5490380	5490580	5490658	5490833
752	"LOC412384"	"LOC412384"	chrNC_037638.1	-	25093767	25093957	25093767	25093910	25094038	25094167
753	"LOC409780"	"LOC409780"	chrNC_037638.1	-	3291484	3294942	3291484	3294939	3298067	3298218
754	"LOC409780"	"LOC409780"	chrNC_037638.1	-	3291484	3294942	3291484	3294939	3298071	3298218
755	"LOC408775"	"LOC408775"	chrNC_037641.1	-	12624277	12625876	12624277	12625873	12627430	12627596
756	"LOC408775"	"LOC408775"	chrNC_037641.1	-	12624277	12625876	12624277	12625873	12627439	12627596
757	"LOC408775"	"LOC408775"	chrNC_037641.1	-	12624277	12625876	12624277	12625873	12633080	12633229
758	"LOC410642"	"LOC410642"	chrNC_037653.1	+	3315582	3316734	3315621	3316734	3306671	3310501
759	"LOC724281"	"LOC724281"	chrNC_037638.1	+	15335103	15335892	15335123	15335892	15334069	15335059
760	"LOC413968"	"LOC413968"	chrNC_037638.1	+	21465571	21465681	21465595	21465681	21465281	21465486
761	"LOC413754"	"LOC413754"	chrNC_037638.1	+	7972649	7972942	7972673	7972942	7971963	7972141
762	"LOC552195"	"LOC552195"	chrNC_037642.1	+	5468213	5468472	5468234	5468472	5443498	5444236
763	"LOC552195"	"LOC552195"	chrNC_037642.1	+	5462527	5463025	5462804	5463025	5458446	5459088
764	"LOC552195"	"LOC552195"	chrNC_037642.1	+	5468213	5468472	5468234	5468472	5462804	5463025
765	"LOC552195"	"LOC552195"	chrNC_037642.1	+	5468213	5468472	5468234	5468472	5467295	5467457
766	"LOC100578067"	"LOC100578067"	chrNC_037651.1	-	2788951	2789102	2788951	2789072	2789595	2790368
767	"LOC408803"	"LOC408803"	chrNC_037641.1	-	9150527	9150602	9150527	9150597	9249183	9249264
768	"LOC102655779"	"LOC102655779"	chrNC_037641.1	+	5481080	5481654	5481097	5481654	5480413	5480499
769	"LOC726541"	"LOC726541"	chrNC_037638.1	-	9130511	9130688	9130511	9130652	9131147	9131290
770	"LOC100578368"	"LOC100578368"	chrNC_037641.1	-	12413082	12418995	12413082	12413402	12420943	12421049
771	"LOC409193"	"LOC409193"	chrNC_037638.1	-	14980428	14980510	14980428	14980492	14981355	14981458
772	"LOC412394"	"LOC412394"	chrNC_037644.1	-	4867663	4867902	4867663	4867887	4867960	4868179
773	"LOC413314"	"LOC413314"	chrNC_037640.1	-	5434752	5437578	5434752	5437573	5438592	5438733
774	"LOC413314"	"LOC413314"	chrNC_037640.1	-	5434752	5437578	5434752	5437573	5438839	5438969
775	"LOC724450"	"LOC724450"	chrNC_037642.1	-	1944755	1948308	1944755	1948208	1948594	1950196
776	"LOC410282"	"LOC410282"	chrNC_037648.1	-	16212922	16213106	16212922	16213091	16213179	16213419
777	"LOC410717"	"LOC410717"	chrNC_037638.1	-	14390732	14390934	14390732	14390916	14391710	14391908
778	"LOC410717"	"LOC410717"	chrNC_037638.1	-	14390732	14390934	14390732	14390916	14393313	14393425
779	"LOC410717"	"LOC410717"	chrNC_037638.1	-	14390732	14390934	14390732	14390916	14393325	14393425
780	"LOC726323"	"LOC726323"	chrNC_037652.1	-	7695078	7695248	7695078	7695245	7707738	7708162
781	"LOC408685"	"LOC408685"	chrNC_037639.1	+	12282693	12282897	12282714	12282897	12280639	12280986
782	"LOC724831"	"LOC724831"	chrNC_037642.1	-	270679	270952	270679	270937	276785	276928
783	"LOC724831"	"LOC724831"	chrNC_037642.1	-	270679	270952	270679	270937	285315	285481
784	"LOC724831"	"LOC724831"	chrNC_037642.1	-	308548	308772	308548	308768	316002	316329
785	"LOC724831"	"LOC724831"	chrNC_037642.1	-	308548	308775	308548	308768	316002	316329
786	"LOC724831"	"LOC724831"	chrNC_037642.1	-	308548	308775	308548	308772	316002	316329
787	"LOC724831"	"LOC724831"	chrNC_037642.1	-	308548	308775	308548	308768	320788	320976
788	"LOC412176"	"LOC412176"	chrNC_037644.1	-	12501387	12501569	12501387	12501560	12501649	12501784
789	"LOC551500"	"LOC551500"	chrNC_037648.1	-	16320008	16320278	16320008	16320215	16320456	16320735
790	"LOC409138"	"LOC409138"	chrNC_037638.1	+	14174417	14174721	14174429	14174721	14173192	14173204
791	"LOC724385"	"LOC724385"	chrNC_037642.1	+	2753784	2756761	2756652	2756761	2751899	2752222
792	"LOC725532"	"LOC725532"	chrNC_037638.1	+	4679947	4680196	4679950	4680196	4679477	4679695
793	"LOC107964204"	"LOC107964204"	chrNC_037640.1	+	3986891	3987086	3986906	3987086	3985668	3985776
794	"LOC107964204"	"LOC107964204"	chrNC_037640.1	+	3986891	3987086	3986906	3987086	3985668	3986129
795	"LOC107964204"	"LOC107964204"	chrNC_037640.1	+	3986891	3987086	3986906	3987086	3985668	3986467
796	"LOC411976"	"LOC411976"	chrNC_037638.1	+	14034171	14034297	14034174	14034297	14033139	14033377
797	"LOC724636"	"LOC724636"	chrNC_037638.1	-	14242741	14243394	14242741	14243390	14243479	14243858
798	"LOC410887"	"LOC410887"	chrNC_037639.1	+	6964543	6964942	6964546	6964942	6964288	6964482
799	"LOC100578999"	"LOC100578999"	chrNC_037641.1	+	11566786	11566954	11566793	11566954	11566114	11566723
800	"Camkii"	"Camkii"	chrNC_037641.1	-	5252588	5252706	5252588	5252703	5253201	5253296
801	"Camkii"	"Camkii"	chrNC_037641.1	-	5252588	5252706	5252588	5252703	5268576	5268633
802	"LOC410831"	"LOC410831"	chrNC_037639.1	-	13245996	13250410	13245996	13250392	13251369	13251476
803	"LOC107963982"	"LOC107963982"	chrNC_037638.1	+	9241880	9241973	9241883	9241973	9241706	9241808
804	"LOC725892"	"LOC725892"	chrNC_037639.1	+	12139190	12139844	12139666	12139844	12138912	12139085
805	"LOC725892"	"LOC725892"	chrNC_037639.1	+	12139190	12139844	12139704	12139844	12138912	12139085
806	"LOC725892"	"LOC725892"	chrNC_037639.1	+	12139190	12139844	12139730	12139844	12138912	12139085
807	"LOC725892"	"LOC725892"	chrNC_037639.1	+	12139666	12139844	12139704	12139844	12138912	12139085
808	"LOC725892"	"LOC725892"	chrNC_037639.1	+	12139666	12139844	12139730	12139844	12138912	12139085
809	"LOC725892"	"LOC725892"	chrNC_037639.1	+	12139704	12139844	12139730	12139844	12138912	12139085
810	"LOC725892"	"LOC725892"	chrNC_037639.1	+	12140198	12140463	12140332	12140463	12139190	12139844
811	"LOC725164"	"LOC725164"	chrNC_037639.1	+	6480056	6480113	6480059	6480113	6478968	6479633
812	"LOC410001"	"LOC410001"	chrNC_037647.1	-	7951337	7951518	7951337	7951494	7952881	7953061
813	"LOC410001"	"LOC410001"	chrNC_037647.1	-	7953264	7956629	7953264	7956410	7957900	7958141
814	"LOC410001"	"LOC410001"	chrNC_037647.1	-	7969020	7969068	7969020	7969044	7969871	7970123
815	"LOC413025"	"LOC413025"	chrNC_037638.1	-	11088330	11088714	11088330	11088659	11089174	11089568
816	"LOC413409"	"LOC413409"	chrNC_037653.1	+	6253432	6253546	6253510	6253546	6251212	6251343
817	"LOC413409"	"LOC413409"	chrNC_037653.1	+	6259592	6259769	6259616	6259769	6251212	6251343
818	"LOC413409"	"LOC413409"	chrNC_037653.1	+	6259592	6259769	6259616	6259769	6253432	6253546
819	"LOC413409"	"LOC413409"	chrNC_037653.1	+	6259592	6259769	6259616	6259769	6253432	6253570
820	"LOC413409"	"LOC413409"	chrNC_037653.1	+	6259592	6259769	6259616	6259769	6255214	6255235
821	"LOC413409"	"LOC413409"	chrNC_037653.1	+	6259592	6259769	6259616	6259769	6257818	6257866
822	"LOC551249"	"LOC551249"	chrNC_037650.1	+	8713274	8713487	8713277	8713487	8711534	8712113
823	"LOC551249"	"LOC551249"	chrNC_037650.1	+	8717382	8717663	8717606	8717663	8715144	8716893
824	"LOC410117"	"LOC410117"	chrNC_037640.1	+	10646647	10646879	10646754	10646879	10638471	10638720
825	"LOC100577905"	"LOC100577905"	chrNC_037638.1	+	14009245	14010492	14009386	14010492	14007880	14008630
826	"LOC100577905"	"LOC100577905"	chrNC_037638.1	+	14009245	14010492	14009425	14010492	14007880	14008630
827	"LOC100577905"	"LOC100577905"	chrNC_037638.1	+	14009386	14010492	14009425	14010492	14007880	14008630
828	"LOC100577302"	"LOC100577302"	chrNC_037645.1	-	2139097	2139244	2139097	2139241	2139406	2139656
829	"LOC100577302"	"LOC100577302"	chrNC_037645.1	-	2139406	2139656	2139406	2139637	2139831	2139902
830	"LOC100577302"	"LOC100577302"	chrNC_037645.1	-	2139406	2139670	2139406	2139637	2139831	2139902
831	"LOC100577302"	"LOC100577302"	chrNC_037645.1	-	2139406	2139670	2139406	2139656	2139831	2139902
832	"LOC727030"	"LOC727030"	chrNC_037645.1	-	1959937	1960095	1959937	1960060	1960152	1960315
833	"LOC413457"	"LOC413457"	chrNC_037648.1	+	14353095	14353273	14353158	14353273	14351374	14351454
834	"LOC413457"	"LOC413457"	chrNC_037648.1	+	14353758	14353977	14353785	14353977	14353095	14353273
835	"LOC413457"	"LOC413457"	chrNC_037648.1	+	14355247	14355491	14355253	14355491	14354759	14355175
836	"LOC409107"	"LOC409107"	chrNC_037644.1	+	12078693	12078774	12078702	12078774	12078433	12078614
837	"LOC410758"	"LOC410758"	chrNC_037638.1	+	2697557	2697903	2697706	2697903	2694740	2697087
838	"LOC550689"	"LOC550689"	chrNC_037643.1	-	15354336	15354509	15354336	15354497	15356629	15356731
839	"LOC550689"	"LOC550689"	chrNC_037643.1	-	15356629	15356734	15356629	15356731	15356972	15357133
840	"LOC550689"	"LOC550689"	chrNC_037643.1	-	15358096	15358571	15358096	15358290	15358729	15358797
841	"LOC413185"	"LOC413185"	chrNC_037645.1	-	3532322	3532524	3532322	3532441	3535263	3535338
842	"LOC413185"	"LOC413185"	chrNC_037645.1	-	3532322	3532524	3532322	3532441	3536174	3536305
843	"LOC408770"	"LOC408770"	chrNC_037641.1	-	13031179	13031273	13031179	13031261	13031583	13031811
844	"LOC408770"	"LOC408770"	chrNC_037641.1	-	13039462	13039786	13039462	13039738	13041278	13041498
845	"LOC408770"	"LOC408770"	chrNC_037641.1	-	13041278	13041504	13041278	13041498	13051209	13051343
846	"LOC408770"	"LOC408770"	chrNC_037641.1	-	13041278	13041504	13041278	13041498	13051221	13051343
847	"LOC100576924"	"LOC100576924"	chrNC_037650.1	-	4915553	4915694	4915553	4915682	4915928	4916163
848	"LOC413677"	"LOC413677"	chrNC_037638.1	+	11991265	11991553	11991268	11991553	11989305	11989571
849	"LOC102655275"	"LOC102655275"	chrNC_037638.1	-	11950614	11951378	11950614	11951366	11951442	11951720
850	"LOC102655235"	"LOC102655235"	chrNC_037639.1	-	2712868	2713121	2712868	2713101	2791316	2791477
851	"LOC107965313"	"LOC107965313"	chrNC_037638.1	+	11831407	11831745	11831431	11831745	11830235	11830311
852	"LOC107965313"	"LOC107965313"	chrNC_037638.1	+	11831407	11831745	11831431	11831745	11831198	11831324
853	"LOC412667"	"LOC412667"	chrNC_037640.1	-	1100063	1100242	1100063	1100239	1100393	1100570
854	"LOC412667"	"LOC412667"	chrNC_037640.1	-	1268882	1269023	1268882	1269017	1269103	1269299
855	"LOC411125"	"LOC411125"	chrNC_037642.1	-	13490733	13491108	13490733	13491049	13491184	13491382
856	"LOC411125"	"LOC411125"	chrNC_037642.1	-	13490733	13491108	13490733	13491049	13491220	13491382
857	"LOC726667"	"LOC726667"	chrNC_037638.1	+	11739110	11739561	11739427	11739561	11738832	11738906
858	"LOC725654"	"LOC725654"	chrNC_037647.1	+	8153629	8153771	8153632	8153771	8153299	8153471
859	"LOC413350"	"LOC413350"	chrNC_037639.1	-	9600335	9600470	9600335	9600455	9600532	9600661
860	"Tpcn1"	"Tpcn1"	chrNC_037638.1	+	2101182	2101397	2101281	2101397	2100438	2100821
861	"LOC414021"	"LOC414021"	chrNC_037638.1	+	6378574	6378729	6378597	6378729	6378422	6378523
862	"LOC413433"	"LOC413433"	chrNC_037644.1	-	12354047	12354323	12354047	12354320	12354402	12354525
863	"LOC413433"	"LOC413433"	chrNC_037644.1	-	12354658	12354868	12354658	12354829	12355976	12356173
864	"LOC413433"	"LOC413433"	chrNC_037644.1	-	12358071	12358265	12358071	12358238	12358344	12358599
865	"LOC413433"	"LOC413433"	chrNC_037644.1	-	12358684	12359048	12358684	12359033	12359162	12359358
866	"LOC413433"	"LOC413433"	chrNC_037644.1	-	12359162	12359358	12359162	12359297	12360815	12361220
867	"LOC413433"	"LOC413433"	chrNC_037644.1	-	12359162	12359358	12359162	12359297	12361066	12361204
868	"LOC409910"	"LOC409910"	chrNC_037638.1	-	14864276	14864507	14864276	14864500	14864582	14864966
869	"LOC724535"	"LOC724535"	chrNC_037638.1	-	4426695	4427158	4426695	4427155	4427707	4427980
870	"LOC724535"	"LOC724535"	chrNC_037638.1	-	4451666	4451975	4451666	4451969	4453026	4453476
871	"LOC551676"	"LOC551676"	chrNC_037638.1	-	14288983	14289318	14288983	14289282	14289410	14289627
872	"LOC552031"	"LOC552031"	chrNC_037645.1	-	7747628	7747744	7747628	7747720	7747809	7748078
873	"LOC410724"	"LOC410724"	chrNC_037638.1	-	11212856	11213174	11212856	11213160	11216100	11217975
874	"LOC410724"	"LOC410724"	chrNC_037638.1	-	11212856	11213174	11212856	11213160	11289863	11289986
875	"LOC725720"	"LOC725720"	chrNC_037638.1	+	4741525	4741687	4741546	4741687	4741353	4741442
876	"LOC410728"	"LOC410728"	chrNC_037638.1	-	11004117	11004289	11004117	11004286	11005498	11005670
877	"LOC100577197"	"LOC100577197"	chrNC_037638.1	-	11753057	11753439	11753057	11753400	11753516	11753545
878	"LOC100577197"	"LOC100577197"	chrNC_037638.1	-	11753637	11753882	11753637	11753750	11754659	11754765
879	"LOC411182"	"LOC411182"	chrNC_037643.1	+	2340764	2340955	2340819	2340955	2339473	2340073
880	"LOC408594"	"LOC408594"	chrNC_037638.1	-	10942594	10943135	10942594	10942842	10944341	10944642
881	"LOC409743"	"LOC409743"	chrNC_037651.1	-	5400211	5400294	5400211	5400288	5400521	5400765
882	"LOC552497"	"LOC552497"	chrNC_037638.1	+	11707729	11707889	11707747	11707889	11707540	11707659
883	"LOC100576348"	"LOC100576348"	chrNC_037646.1	-	1642981	1643249	1642981	1643183	1643327	1643666
884	"LOC100576348"	"LOC100576348"	chrNC_037646.1	-	1643327	1643666	1643327	1643585	1643737	1643862
885	"LOC408863"	"LOC408863"	chrNC_037642.1	-	12565055	12567930	12565055	12567885	12568811	12568928
886	"LOC410061"	"LOC410061"	chrNC_037638.1	+	10895085	10895241	10895089	10895241	10890063	10890166
887	"LOC410061"	"LOC410061"	chrNC_037638.1	+	10895059	10895241	10895085	10895241	10891780	10891962
888	"LOC410061"	"LOC410061"	chrNC_037638.1	+	10895059	10895241	10895089	10895241	10891780	10891962
889	"LOC410061"	"LOC410061"	chrNC_037638.1	+	10895085	10895241	10895089	10895241	10891780	10891962
890	"LOC410061"	"LOC410061"	chrNC_037638.1	+	10895059	10895241	10895085	10895241	10894306	10894399
891	"LOC410061"	"LOC410061"	chrNC_037638.1	+	10895059	10895241	10895089	10895241	10894306	10894399
892	"LOC410061"	"LOC410061"	chrNC_037638.1	+	10895085	10895241	10895089	10895241	10894306	10894399
893	"LOC409102"	"LOC409102"	chrNC_037638.1	+	10871435	10871594	10871438	10871594	10871225	10871323
894	"LOC411986"	"LOC411986"	chrNC_037644.1	-	4334804	4335324	4334804	4335321	4335915	4336336
895	"LOC411986"	"LOC411986"	chrNC_037644.1	-	4344353	4345136	4344353	4345112	4349072	4349227
896	"LOC411986"	"LOC411986"	chrNC_037644.1	-	4417626	4417638	4417626	4417635	4425948	4426074
897	"LOC725964"	"LOC725964"	chrNC_037643.1	+	4939064	4940163	4939067	4940163	4935102	4935214
898	"LOC725964"	"LOC725964"	chrNC_037643.1	+	4939064	4940163	4939067	4940163	4937906	4938094
899	"LOC409757"	"LOC409757"	chrNC_037638.1	-	10784075	10784307	10784075	10784259	10784404	10784599
900	"LOC409757"	"LOC409757"	chrNC_037638.1	-	10784075	10784328	10784075	10784259	10784404	10784599
901	"LOC409757"	"LOC409757"	chrNC_037638.1	-	10784075	10784328	10784075	10784307	10784404	10784599
902	"LOC724925"	"LOC724925"	chrNC_037642.1	-	5398438	5398595	5398438	5398575	5398839	5399000
903	"LOC724925"	"LOC724925"	chrNC_037642.1	-	5405707	5405967	5405707	5405933	5406070	5406213
904	"LOC724925"	"LOC724925"	chrNC_037642.1	-	5398438	5398595	5398438	5398575	5406352	5406486
905	"LOC413553"	"LOC413553"	chrNC_037649.1	-	3102441	3102879	3102441	3102791	3104297	3104424
906	"LOC410689"	"LOC410689"	chrNC_037638.1	-	19404239	19404543	19404239	19404495	19405938	19405977
907	"LOC410689"	"LOC410689"	chrNC_037638.1	-	19404239	19404543	19404239	19404495	19407938	19408092
908	"LOC412918"	"LOC412918"	chrNC_037638.1	+	14819645	14819755	14819692	14819755	14818860	14818974
909	"LOC411671"	"LOC411671"	chrNC_037639.1	+	10514024	10514096	10514039	10514096	10513837	10513958
910	"LOC408874"	"LOC408874"	chrNC_037643.1	+	14381525	14381914	14381558	14381914	14367737	14368399
911	"LOC408874"	"LOC408874"	chrNC_037643.1	+	14381525	14381914	14381558	14381914	14367737	14368536
912	"LOC408718"	"LOC408718"	chrNC_037639.1	+	4712966	4715031	4713011	4715031	4711933	4712398
913	"LOC724237"	"LOC724237"	chrNC_037638.1	-	16662989	16663167	16662989	16663164	16669761	16670001
914	"LOC551122"	"LOC551122"	chrNC_037639.1	-	12447761	12448079	12447761	12448050	12448157	12448562
915	"LOC408810"	"LOC408810"	chrNC_037641.1	+	6966673	6966977	6966682	6966977	6966306	6966599
916	"LOC408810"	"LOC408810"	chrNC_037641.1	+	6968650	6968962	6968665	6968962	6968356	6968588
917	"LOC726781"	"LOC726781"	chrNC_037648.1	-	14375365	14375479	14375365	14375476	14375581	14375591
918	"LOC726781"	"LOC726781"	chrNC_037648.1	-	14375365	14375479	14375365	14375476	14375693	14375817
919	"LOC726781"	"LOC726781"	chrNC_037648.1	-	14375365	14375591	14375365	14375476	14375693	14375817
920	"LOC726781"	"LOC726781"	chrNC_037648.1	-	14375365	14375591	14375365	14375479	14375693	14375817
921	"LOC726781"	"LOC726781"	chrNC_037648.1	-	14375365	14375479	14375365	14375476	14375701	14375817
922	"LOC100578255"	"LOC100578255"	chrNC_037638.1	+	15124696	15124798	15124704	15124798	15124376	15124542
923	"LOC552684"	"LOC552684"	chrNC_037642.1	-	12723132	12723609	12723132	12723606	12723692	12723840
924	"LOC552684"	"LOC552684"	chrNC_037642.1	-	12724059	12724494	12724059	12724452	12724569	12724708
925	"LOC551581"	"LOC551581"	chrNC_037638.1	-	9174281	9174443	9174281	9174389	9176395	9176629
926	"LOC412035"	"LOC412035"	chrNC_037647.1	+	4915892	4915997	4915915	4915997	4915737	4915767
927	"LOC552092"	"LOC552092"	chrNC_037639.1	+	15232208	15232621	15232211	15232621	15228500	15232124
928	"LOC414032"	"LOC414032"	chrNC_037642.1	+	8485146	8485287	8485155	8485287	8484900	8485066
929	"LOC409508"	"LOC409508"	chrNC_037652.1	-	1849967	1850208	1849967	1850061	1850393	1850503
930	"LOC409508"	"LOC409508"	chrNC_037652.1	-	1849967	1850208	1849967	1850061	1850585	1850742
931	"LOC409508"	"LOC409508"	chrNC_037652.1	-	1849967	1850208	1849967	1850061	1851358	1851670
932	"LOC551858"	"LOC551858"	chrNC_037641.1	-	2761666	2761754	2761666	2761751	2761895	2762318
933	"LOC100578716"	"LOC100578716"	chrNC_037648.1	-	13456587	13456677	13456587	13456663	13456826	13456937
934	"LOC408656"	"LOC408656"	chrNC_037639.1	-	16049166	16050783	16049166	16050768	16050896	16050982
935	"LOC551259"	"LOC551259"	chrNC_037644.1	+	8898782	8898969	8898788	8898969	8898090	8898375
936	"LOC551259"	"LOC551259"	chrNC_037644.1	+	9047354	9047468	9047357	9047468	9047203	9047251
937	"LOC724201"	"LOC724201"	chrNC_037648.1	-	16077819	16078113	16077819	16078068	16079010	16079181
938	"LOC410165"	"LOC410165"	chrNC_037642.1	-	8442735	8447093	8442735	8443216	8447163	8447618
939	"LOC725294"	"LOC725294"	chrNC_037639.1	+	13108256	13108552	13108280	13108552	13106367	13106624
940	"LOC551486"	"LOC551486"	chrNC_037648.1	-	2619104	2619272	2619104	2619254	2619480	2619602
941	"LOC726924"	"LOC726924"	chrNC_037639.1	+	10494018	10500869	10497727	10500869	10489889	10490029
942	"LOC726924"	"LOC726924"	chrNC_037639.1	+	10494018	10500869	10497730	10500869	10489889	10490029
943	"LOC726924"	"LOC726924"	chrNC_037639.1	+	10497727	10500869	10497730	10500869	10489889	10490029
944	"LOC726924"	"LOC726924"	chrNC_037639.1	+	10494018	10500869	10497727	10500869	10492720	10492891
945	"LOC726924"	"LOC726924"	chrNC_037639.1	+	10494018	10500869	10497730	10500869	10492720	10492891
946	"LOC726924"	"LOC726924"	chrNC_037639.1	+	10497727	10500869	10497730	10500869	10492720	10492891
947	"LOC409970"	"LOC409970"	chrNC_037638.1	-	16711492	16711846	16711492	16711764	16712100	16712207
948	"LOC409970"	"LOC409970"	chrNC_037638.1	-	16711492	16711846	16711492	16711764	16713483	16713619
949	"LOC409970"	"LOC409970"	chrNC_037638.1	-	16711492	16711846	16711492	16711764	16717388	16717408
950	"LOC409970"	"LOC409970"	chrNC_037638.1	-	16711492	16711846	16711492	16711764	16717503	16717838
